中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,208 ms,52 Mbps,6756 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,187 ms,89 Mbps,11468 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,266 ms,37 Mbps,4786 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,233 ms,4 Mbps,554 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,240 ms,38 Mbps,4956 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,268 ms,51 Mbps,6561 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,236 ms,69 Mbps,8905 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,254 ms,39 Mbps,4994 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,224 ms,33 Mbps,4297 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,227 ms,33 Mbps,4280 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,291 ms,35 Mbps,4525 kB/s
8.219.120.202,443,8.219.69.217,SG,Singapore,隧道,281 ms,18 Mbps,2352 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,274 ms,4 Mbps,569 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,231 ms,34 Mbps,4447 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,316 ms,0 Mbps,10 kB/s
