中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,189 ms,32 Mbps,4204 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,38 Mbps,4967 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,180 Mbps,23142 kB/s
8.219.70.246,443,8.222.220.238,SG,Singapore,隧道,319 ms,51 Mbps,6648 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:ea,US,Los Angeles,隧道,58 ms,84 Mbps,10854 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,122 Mbps,15667 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,168 ms,18 Mbps,2421 kB/s
8.222.174.216,443,47.245.125.52,SG,Singapore,隧道,248 ms,45 Mbps,5870 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,49 ms,429 Mbps,54988 kB/s
8.219.111.32,443,8.222.210.246,SG,Singapore,隧道,252 ms,30 Mbps,3919 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,212 ms,73 Mbps,9390 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,75 ms,45 Mbps,5760 kB/s
8.222.212.38,443,8.222.222.65,SG,Singapore,隧道,248 ms,0 Mbps,107 kB/s
158.101.75.91,443,2602:ffe4:407:20da:0:cf95:c775:823d,SG,Singapore,隧道,240 ms,54 Mbps,7038 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,113 Mbps,14540 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,163 ms,99 Mbps,12697 kB/s
47.245.126.27,443,8.219.142.198,SG,Singapore,隧道,248 ms,50 Mbps,6419 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,144 ms,1 Mbps,140 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,190 ms,36 Mbps,4725 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,52 ms,409 Mbps,52428 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,295 Mbps,37785 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,112 ms,158 Mbps,20275 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,111 ms,43 Mbps,5536 kB/s
144.21.36.156,443,2a0b:21c0:100a:1fa:0:5b2c:5e8f:e000,DE,Frankfurt,隧道,108 ms,172 Mbps,22016 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,217 ms,26 Mbps,3449 kB/s
141.148.224.228,443,2606:f240:f00:5a42:0:2f9d:405b:7b87,US,Frankfurt,隧道,111 ms,167 Mbps,21401 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,117 ms,2 Mbps,259 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,68 ms,53 Mbps,6788 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,194 ms,41 Mbps,5270 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,168 ms,75 Mbps,9640 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,60 kB/s
8.222.230.236,443,8.222.236.107,SG,Singapore,隧道,365 ms,1 Mbps,162 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,223 ms,62 Mbps,8008 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,169 ms,39 Mbps,5103 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,192 ms,90 Mbps,11571 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,193 ms,80 Mbps,10342 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,373 ms,26 Mbps,3402 kB/s
8.222.244.184,443,47.245.84.175,SG,Singapore,隧道,251 ms,53 Mbps,6846 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,164 ms,39 Mbps,5067 kB/s
8.219.238.72,443,8.222.210.246,SG,Singapore,隧道,325 ms,27 Mbps,3503 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,210 ms,75 Mbps,9618 kB/s
8.222.170.137,443,8.222.236.107,SG,Singapore,隧道,249 ms,55 Mbps,7124 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,211 ms,0 Mbps,60 kB/s
8.222.148.216,443,47.236.51.143,SG,Singapore,隧道,248 ms,54 Mbps,6933 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,216 ms,66 Mbps,8534 kB/s
8.222.188.81,443,8.222.210.246,SG,Singapore,隧道,249 ms,31 Mbps,4034 kB/s
8.219.152.22,443,8.219.96.61,SG,Singapore,隧道,251 ms,48 Mbps,6234 kB/s
8.219.100.179,443,8.219.96.61,SG,Singapore,隧道,251 ms,49 Mbps,6393 kB/s
8.219.66.215,443,47.236.58.234,SG,Singapore,隧道,251 ms,51 Mbps,6535 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,296 ms,33 Mbps,4276 kB/s
8.219.176.222,443,47.245.84.175,SG,Singapore,隧道,249 ms,48 Mbps,6212 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,217 ms,0 Mbps,16 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,62 Mbps,7953 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:10b,KR,Seoul,隧道,194 ms,40 Mbps,5135 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,209 ms,2 Mbps,372 kB/s
