中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.89.182.61,443,47.251.149.51,US,San Jose,隧道,71 ms,3 Mbps,409 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,185 ms,0 Mbps,39 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,103 ms,215 Mbps,27545 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,84 Mbps,10752 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,173 ms,65 Mbps,8392 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,255 ms,122 Mbps,15667 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,198 ms,55 Mbps,7134 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,216 ms,46 Mbps,5994 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,351 ms,69 Mbps,8856 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,193 ms,73 Mbps,9440 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,101 Mbps,13004 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,189 ms,10 Mbps,1384 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,316 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,31 Mbps,4038 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,204 ms,34 Mbps,4462 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,194 ms,44 Mbps,5703 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,242 ms,76 Mbps,9757 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,145 ms,0 Mbps,90 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,194 ms,82 Mbps,10547 kB/s
138.2.84.189,443,104.28.222.46,SG,Singapore,隧道,206 ms,65 Mbps,8421 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,199 ms,70 Mbps,8990 kB/s
8.211.197.133,443,47.251.149.48,US,San Jose,隧道,96 ms,2 Mbps,300 kB/s
8.208.115.133,443,47.251.149.50,US,San Jose,隧道,98 ms,2 Mbps,295 kB/s
158.101.89.59,443,2602:ffe4:407:20d9:0:1c98:88aa:da66,SG,Singapore,隧道,233 ms,53 Mbps,6797 kB/s
8.209.77.140,443,47.251.149.52,US,San Jose,隧道,110 ms,2 Mbps,324 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,396 ms,38 Mbps,4869 kB/s
47.254.157.208,443,47.251.149.54,US,San Jose,隧道,113 ms,2 Mbps,305 kB/s
8.216.88.20,443,47.251.149.55,US,San Jose,隧道,144 ms,0 Mbps,34 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,187 ms,2 Mbps,372 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,188 ms,0 Mbps,52 kB/s
8.209.250.150,443,47.251.149.54,US,San Jose,隧道,147 ms,2 Mbps,335 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,59 Mbps,7671 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,202 ms,2 Mbps,365 kB/s
47.254.42.167,443,47.251.149.53,US,San Jose,隧道,53 ms,4 Mbps,600 kB/s
192.9.158.188,443,2a09:bac5:6445:1250::1d3:43,US,San Jose,隧道,52 ms,202 Mbps,25907 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,0 Mbps,77 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,209 ms,46 Mbps,5943 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,169 ms,96 Mbps,12288 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,316 ms,36 Mbps,4619 kB/s
