中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,97 ms,49 Mbps,6365 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,93 ms,30 Mbps,3888 kB/s
158.101.203.144,443,2606:f240:f00:a683:0:165:b921:e7e0,US,Frankfurt,隧道,93 ms,207 Mbps,26521 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,224 Mbps,28672 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,83 ms,8 Mbps,1093 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,90 Mbps,11571 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,184 ms,41 Mbps,5332 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,184 ms,78 Mbps,10035 kB/s
144.24.177.71,443,2a0b:21c0:1007:ca:0:58c1:b025:3c27,DE,Frankfurt,隧道,125 ms,231 Mbps,29593 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,60 ms,358 Mbps,45875 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,184 ms,83 Mbps,10649 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,179 ms,87 Mbps,11161 kB/s
141.148.228.28,443,2a0b:21c0:1007:c8:0:9b6c:54a:7fd4,DE,Frankfurt,隧道,157 ms,228 Mbps,29184 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,109 Mbps,14028 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,196 ms,71 Mbps,9093 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,4 Mbps,601 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,25 Mbps,3241 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,242 ms,5 Mbps,642 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,179 ms,36 Mbps,4622 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,262 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,225 ms,53 Mbps,6879 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,196 ms,28 Mbps,3640 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,225 ms,1 Mbps,236 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,209 ms,0 Mbps,12 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,255 ms,39 Mbps,5119 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,241 ms,61 Mbps,7915 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,358 ms,58 Mbps,7441 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,183 ms,83 Mbps,10649 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,190 ms,46 Mbps,6008 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,193 ms,3 Mbps,505 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,263 ms,36 Mbps,4685 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,234 ms,52 Mbps,6695 kB/s
146.56.184.77,443,2602:ffe4:407:20d9:0:1e8f:7b06:fcf0,SG,Singapore,隧道,275 ms,38 Mbps,4953 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,197 ms,74 Mbps,9534 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,224 ms,32 Mbps,4162 kB/s
150.230.205.54,443,2602:ffe4:407:20da:0:8460:e911:31f1,SG,Singapore,隧道,245 ms,50 Mbps,6495 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,239 ms,9 Mbps,1224 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,245 ms,18 Mbps,2318 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,233 ms,52 Mbps,6773 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:11,AE,Dubai,隧道,246 ms,0 Mbps,59 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,219 ms,3 Mbps,472 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,238 ms,37 Mbps,4756 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,229 ms,60 Mbps,7709 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,67 Mbps,8595 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,241 ms,0 Mbps,5 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,70 ms,87 Mbps,11161 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,81 Mbps,10444 kB/s
141.148.228.133,443,2a0b:21c0:1007:1c7:0:1fb7:5fcd:be82,DE,Frankfurt,隧道,91 ms,231 Mbps,29593 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,6 ms,28 Mbps,3703 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,300 Mbps,38502 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,294 Mbps,37683 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,80 ms,46 Mbps,5894 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,137 Mbps,17612 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,74 ms,31 Mbps,4009 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,177 ms,0 Mbps,38 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,152 Mbps,19558 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,89 ms,28 Mbps,3705 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,239 Mbps,30617 kB/s
158.101.215.156,443,2a0b:21c0:100a:1b5:0:77e5:c17e:d3ad,DE,Frankfurt,隧道,89 ms,138 Mbps,17715 kB/s
144.22.252.124,443,144.22.252.124,BR,S
