中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.131.91,443,2a0b:21c0:100a:1b3:0:fd06:819c:bb76,DE,Frankfurt,隧道,153 ms,120 Mbps,15462 kB/s
152.70.56.90,443,2a0b:21c0:100a:1b4:0:aa09:daeb:a938,DE,Frankfurt,隧道,149 ms,123 Mbps,15769 kB/s
146.70.175.101,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,219 ms,120 Mbps,15360 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,244 ms,50 Mbps,6402 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,147 ms,35 Mbps,4539 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,248 ms,61 Mbps,7890 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,253 ms,52 Mbps,6673 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,136 ms,25 Mbps,3294 kB/s
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,224 ms,0 Mbps,112 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,266 ms,52 Mbps,6753 kB/s
130.61.198.35,443,98.98.166.170,AE,Frankfurt,隧道,152 ms,113 Mbps,14540 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,145 ms,108 Mbps,13824 kB/s
141.147.89.84,443,98.98.166.194,AE,Frankfurt,隧道,209 ms,114 Mbps,14643 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,77 ms,1048 Mbps,134144 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,65 ms,333 Mbps,42700 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,38 ms,297 Mbps,38092 kB/s
141.147.92.255,443,2a0b:21c0:1007:1cb:0:3862:cb1e:31f2,DE,Frankfurt,隧道,341 ms,100 Mbps,12902 kB/s
146.70.175.123,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,215 ms,139 Mbps,17817 kB/s
141.147.87.66,443,2a0b:21c0:1007:1c7:0:9ab2:21c7:d650,DE,Frankfurt,隧道,146 ms,122 Mbps,15667 kB/s
146.70.175.119,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,206 ms,140 Mbps,17920 kB/s
146.70.175.164,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,203 ms,136 Mbps,17408 kB/s
146.70.175.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,134 ms,134 Mbps,17203 kB/s
146.70.175.103,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,134 ms,132 Mbps,16896 kB/s
146.70.169.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,133 ms,128 Mbps,16486 kB/s
132.226.213.28,443,132.226.213.28,GB,London,中转,148 ms,128 Mbps,16384 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,245 ms,54 Mbps,6924 kB/s
23.90.151.62,443,23.90.151.62,DE,Frankfurt,中转,133 ms,127 Mbps,16281 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,248 ms,61 Mbps,7833 kB/s
141.148.233.162,443,2a0b:21c0:1007:1ca:0:71e2:8bd1:21b3,DE,Frankfurt,隧道,148 ms,122 Mbps,15667 kB/s
146.70.169.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,218 ms,84 Mbps,10854 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,245 ms,53 Mbps,6788 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,77 Mbps,9967 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,251 ms,50 Mbps,6413 kB/s
146.70.175.178,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,133 ms,104 Mbps,13414 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,245 ms,50 Mbps,6405 kB/s
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,132 ms,103 Mbps,13209 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,297 ms,50 Mbps,6403 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,246 ms,58 Mbps,7509 kB/s
152.70.248.96,443,2a09:bac5:4752:155::22:91,KR,Seoul,隧道,130 ms,6 Mbps,886 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,157 ms,39 Mbps,5058 kB/s
143.47.234.97,443,2a0b:21c0:1007:c9:0:bb0e:5456:2486,DE,Frankfurt,隧道,149 ms,125 Mbps,16076 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,321 ms,55 Mbps,7139 kB/s
152.69.192.182,443,152.69.192.182,JP,Tokyo,中转,160 ms,44 Mbps,5642 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,246 ms,58 Mbps,7452 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,247 ms,57 Mbps,7319 kB/s
193.123.235.59,443,193.123.235.59,KR,Hong Kong,中转,255 ms,1 Mbps,234 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,54 ms,24 Mbps,3119 kB/s
146.70.175.121,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,132 ms,126 Mbps,16179 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,137 ms,106 Mbps,13619 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,132 ms,1 Mbps,146 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,68 ms,48 Mbps,6209 kB/s
146.70.175.186,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,186 ms,124 Mbps,15974 kB/s
146.56.102.163,443,146.56.102.163,KR,Hong Kong,中转,137 ms,120 Mbps,15462 kB/s
47.251.74.226,443,91.149.239.252,US,Los Angeles,隧道,40 ms,115 Mbps,14745 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,246 ms,58 Mbps,7440 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,212 ms,92 Mbps,11878 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,139 ms,118 Mbps,15155 kB/s
146.70.175.105,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,133 ms,116 Mbps,14848 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,140 ms,115 Mbps,14745 kB/s
141.144.207.58,443,98.98.166.194,AE,Frankfurt,隧道,250 ms,90 Mbps,11571 kB/s
8.210.9.129,443,8.210.9.129,HK,Hong Kong,中转,222 ms,59 Mbps,7588 kB/s
130.61.185.98,443,130.61.185.98,DE,Frankfurt,中转,150 ms,129 Mbps,16588 kB/s
47.57.245.232,443,47.89.249.212,3 Mbps,391 kB/s
47.254.73.153,,,隧道,0 ms,null Mbps,null kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,244 ms,58 Mbps,7442 kB/s
144.22.252.124,443,144.22.252.124,BR,S
