中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,77 Mbps,9969 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,2 Mbps,277 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,80 ms,368 Mbps,47206 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,164 ms,61 Mbps,7844 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,79 ms,51 Mbps,6579 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,74 ms,40 Mbps,5146 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,148 ms,132 Mbps,16896 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,182 ms,3 Mbps,435 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,128 Mbps,16384 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,142 ms,116 Mbps,14950 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,167 ms,3 Mbps,480 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,176 ms,120 Mbps,15462 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,161 ms,43 Mbps,5588 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,149 ms,104 Mbps,13414 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,154 ms,41 Mbps,5287 kB/s
130.162.144.191,443,2a09:bac5:4732:1a14::299:66,KR,Seoul,隧道,139 ms,44 Mbps,5752 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,207 ms,35 Mbps,4595 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,163 ms,112 Mbps,14438 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,113 ms,192 Mbps,24678 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,32 Mbps,4208 kB/s
158.101.218.195,443,2a0b:21c0:100a:1b0:0:a9ad:b963:194d,DE,Frankfurt,隧道,173 ms,136 Mbps,17510 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,168 ms,45 Mbps,5853 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,152 ms,46 Mbps,5941 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,166 ms,39 Mbps,5102 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,161 ms,103 Mbps,13209 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,43 Mbps,5629 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,174 ms,41 Mbps,5337 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,187 ms,48 Mbps,6262 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,177 ms,24 Mbps,3076 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,149 ms,163 Mbps,20889 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,132 ms,17 Mbps,2291 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,21 Mbps,2730 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,152 ms,134 Mbps,17203 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,44 Mbps,5671 kB/s
168.138.149.17,443,168.138.149.17,BR,S
