中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,69 ms,19 Mbps,2482 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,173 ms,95 Mbps,12185 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,50 ms,51 Mbps,6557 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,102 Mbps,13107 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,70 ms,96 Mbps,12288 kB/s
192.9.140.130,443,2603:c024:c00b:bd20:7ce:8c7:4f8:863d,US,San Jose,隧道,41 ms,1608 Mbps,205824 kB/s
141.144.197.221,443,2a0b:21c0:100a:1b1:0:2aa8:6a39:5650,DE,Frankfurt,隧道,153 ms,79 Mbps,10137 kB/s
144.21.42.87,443,98.98.156.14,DE,Frankfurt,隧道,156 ms,112 Mbps,14336 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,120 Mbps,15462 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,149 Mbps,19148 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,129 Mbps,16588 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,11 ms,824 Mbps,105472 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,128 ms,148 Mbps,18944 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,28 Mbps,3695 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,151 ms,114 Mbps,14643 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,439 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,18 Mbps,2422 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,41 Mbps,5339 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,140 ms,44 Mbps,5644 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,153 ms,105 Mbps,13516 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,71 ms,43 Mbps,5587 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,133 ms,22 Mbps,2825 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,94 Mbps,12083 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,136 Mbps,17510 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,116 Mbps,14848 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:108,US,Los Angeles,隧道,65 ms,53 Mbps,6899 kB/s
47.243.237.160,443,47.243.237.160,HK,Hong Kong,中转,173 ms,0 Mbps,3 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,112 Mbps,14336 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,147 ms,100 Mbps,12902 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,152 ms,103 Mbps,13209 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,141 ms,35 Mbps,4485 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,133 ms,30 Mbps,3954 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,159 ms,36 Mbps,4699 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,138 ms,148 Mbps,19046 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,73 Mbps,9375 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,44 Mbps,5724 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:81,KR,Seoul,隧道,133 ms,43 Mbps,5560 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,146 ms,38 Mbps,4924 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,123 Mbps,15769 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,35 Mbps,4593 kB/s
130.162.166.31,443,2606:f240:f00:dd8d:0:3bd2:f919:d650,US,Frankfurt,隧道,154 ms,116 Mbps,14950 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,36 Mbps,4622 kB/s
144.22.252.124,443,144.22.252.124,BR,S
