中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,107 ms,49 Mbps,6341 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,92 ms,308 Mbps,39424 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,70 ms,267 Mbps,34201 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,227 ms,24 Mbps,3104 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,15 ms,65 Mbps,8364 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,186 ms,112 Mbps,14336 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,131 ms,96 Mbps,12390 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,217 ms,64 Mbps,8234 kB/s
8.222.163.48,443,47.245.84.175,SG,Singapore,隧道,237 ms,55 Mbps,7077 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,222 ms,95 Mbps,12185 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,2 ms,3 Mbps,510 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,258 ms,2 Mbps,318 kB/s
8.219.153.250,443,8.222.207.55,SG,Singapore,隧道,232 ms,38 Mbps,4984 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,249 ms,25 Mbps,3304 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,226 ms,33 Mbps,4339 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:13e,KR,Seoul,隧道,207 ms,34 Mbps,4414 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,121 ms,152 Mbps,19558 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,286 ms,26 Mbps,3394 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,272 ms,52 Mbps,6669 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,151 ms,158 Mbps,20275 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,227 ms,48 Mbps,6235 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,290 ms,33 Mbps,4321 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,213 ms,88 Mbps,11366 kB/s
8.219.235.226,443,47.245.125.52,SG,Singapore,隧道,268 ms,58 Mbps,7499 kB/s
8.219.66.57,443,8.222.222.65,SG,Singapore,隧道,294 ms,54 Mbps,6937 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,208 ms,84 Mbps,10854 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,220 ms,33 Mbps,4239 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,206 ms,74 Mbps,9566 kB/s
150.230.21.78,443,98.98.156.10,DE,Frankfurt,隧道,116 ms,122 Mbps,15667 kB/s
149.129.8.215,443,47.254.87.121,0 Mbps,24 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,262 ms,48 Mbps,6260 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,104 Mbps,13312 kB/s
8.219.113.79,443,47.245.84.175,SG,Singapore,隧道,263 ms,46 Mbps,5979 kB/s
8.219.214.60,443,47.236.1.53,SG,Singapore,隧道,240 ms,39 Mbps,5034 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,231 ms,0 Mbps,20 kB/s
141.147.155.67,443,141.147.155.67,JP,Osaka,中转,251 ms,28 Mbps,3694 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,251 ms,18 Mbps,2354 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,247 ms,33 Mbps,4304 kB/s
141.148.220.141,443,2a09:bac1:3680:18::242:22,IN,Mumbai,隧道,191 ms,37 Mbps,4806 kB/s
8.219.118.152,443,47.245.84.175,SG,Singapore,隧道,286 ms,60 Mbps,7756 kB/s
8.219.215.225,443,8.219.142.198,SG,Singapore,隧道,255 ms,44 Mbps,5634 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,268 ms,7 Mbps,940 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,282 ms,61 Mbps,7821 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,272 ms,83 Mbps,10649 kB/s
8.222.179.99,443,8.222.210.246,SG,Singapore,隧道,256 ms,61 Mbps,7820 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,272 ms,0 Mbps,127 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,1 Mbps,202 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,55 ms,101 Mbps,13004 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,106 ms,43 Mbps,5532 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,49 ms,67 Mbps,8611 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,69 ms,188 Mbps,24166 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,121 ms,34 Mbps,4408 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,70 ms,59 Mbps,7655 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,121 ms,228 Mbps,29286 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,11 ms,40 Mbps,5234 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,49 ms,64 Mbps,8220 kB/s
141.147.116.155,443,98.98.156.26,DE,Frankfurt,隧道,163 ms,102 Mbps,13107 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,105 ms,291 Mbps,37273 kB/s
193.123.59.83,443,98.98.166.170,US,Frankfurt,隧道,137 ms,222 Mbps,28467 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,109 ms,43 Mbps,5575 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,100 ms,25 Mbps,3207 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,104 ms,0 Mbps,7 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,208 ms,45 Mbps,5799 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,283 ms,37 Mbps,4753 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,238 ms,64 Mbps,8230 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,212 ms,40 Mbps,5179 kB/s
130.162.51.4,443,2a0b:21c0:1007:c9:0:c7fc:f93:fb36,DE,Frankfurt,隧道,99 ms,131 Mbps,16793 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,107 ms,213 Mbps,27340 kB/s
8.219.232.36,443,8.222.210.246,SG,Singapore,隧道,248 ms,64 Mbps,8228 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,288 ms,10 Mbps,1373 kB/s
8.219.181.99,443,8.219.142.198,SG,Singapore,隧道,252 ms,61 Mbps,7855 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,243 ms,40 Mbps,5159 kB/s
152.70.58.99,443,2a0b:21c0:1007:c8:0:324:c964:88c8,DE,Frankfurt,隧道,114 ms,132 Mbps,16896 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,211 ms,78 Mbps,9992 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,210 ms,88 Mbps,11366 kB/s
141.144.198.156,443,2606:f240:f00:5a42:0:4209:5d2e:3563,US,Frankfurt,隧道,104 ms,250 Mbps,32051 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,243 ms,87 Mbps,11161 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,141 ms,156 Mbps,20070 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,205 ms,39 Mbps,5078 kB/s
8.222.210.249,443,47.236.51.143,SG,Singapore,隧道,279 ms,54 Mbps,6999 kB/s
8.219.198.222,443,8.219.142.198,SG,Singapore,隧道,309 ms,64 Mbps,8259 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,287 ms,54 Mbps,6934 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,99 ms,43 Mbps,5601 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,261 ms,46 Mbps,5983 kB/s
8.222.148.240,443,47.236.58.234,SG,Singapore,隧道,303 ms,54 Mbps,6985 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,236 ms,30 Mbps,3879 kB/s
8.219.1.225,443,8.222.220.238,SG,Singapore,隧道,259 ms,62 Mbps,8023 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,249 ms,72 Mbps,9322 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,261 ms,4 Mbps,564 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,268 ms,2 Mbps,376 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,254 ms,32 Mbps,4112 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,233 ms,36 Mbps,4661 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,249 ms,36 Mbps,4687 kB/s
8.219.181.241,443,8.219.96.61,SG,Singapore,隧道,266 ms,58 Mbps,7551 kB/s
8.219.57.242,443,8.222.207.55,SG,Singapore,隧道,264 ms,58 Mbps,7547 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,272 ms,40 Mbps,5163 kB/s
8.222.131.120,443,47.245.125.52,SG,Singapore,隧道,280 ms,62 Mbps,7946 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,206 ms,64 Mbps,8277 kB/s
8.219.114.210,443,8.222.236.107,SG,Singapore,隧道,275 ms,61 Mbps,7868 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,246 ms,2 Mbps,336 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,224 ms,0 Mbps,40 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,259 ms,0 Mbps,51 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,1279 ms,0 Mbps,7 kB/s
8.219.109.221,443,47.245.125.52,SG,Singapore,隧道,238 ms,58 Mbps,7543 kB/s
