中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,215 ms,56 Mbps,7278 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,167 ms,97 Mbps,12492 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,167 ms,40 Mbps,5195 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,215 ms,60 Mbps,7726 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,106 ms,0 Mbps,13 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,211 ms,63 Mbps,8189 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,216 ms,16 Mbps,2146 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,168 ms,90 Mbps,11571 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,214 ms,31 Mbps,4055 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,218 ms,30 Mbps,3842 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,219 ms,0 Mbps,76 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,169 ms,31 Mbps,4059 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,172 ms,34 Mbps,4444 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,204 ms,62 Mbps,7954 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,168 ms,100 Mbps,12902 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,63 Mbps,8165 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,216 ms,65 Mbps,8418 kB/s
47.89.182.61,443,47.251.149.48,US,San Jose,隧道,112 ms,0 Mbps,70 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,23 ms,342 Mbps,43827 kB/s
192.9.158.188,443,2a09:bac5:6442:1232::1d0:b7,US,San Jose,隧道,57 ms,233 Mbps,29900 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,57 ms,371 Mbps,47513 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,300 Mbps,38502 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,224 ms,37 Mbps,4763 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,190 ms,11 Mbps,1466 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,237 ms,29 Mbps,3838 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,249 ms,17 Mbps,2199 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,237 ms,10 Mbps,1383 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,190 ms,2 Mbps,342 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,201 ms,0 Mbps,30 kB/s
47.253.104.12,443,47.251.149.51,US,San Jose,隧道,1079 ms,0 Mbps,25 kB/s
8.209.77.140,443,47.251.149.53,US,San Jose,隧道,1116 ms,0 Mbps,2 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,145 ms,0 Mbps,10 kB/s
