中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,211 ms,15 Mbps,1974 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,205 ms,37 Mbps,4779 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,291 ms,31 Mbps,4022 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,191 ms,79 Mbps,10137 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,37 Mbps,4830 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,207 ms,65 Mbps,8338 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,208 ms,27 Mbps,3499 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,341 ms,63 Mbps,8105 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,66 Mbps,8491 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,223 ms,53 Mbps,6807 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,1 Mbps,161 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,231 ms,72 Mbps,9285 kB/s
8.222.250.88,443,8.222.250.88,SG,Singapore,中转,262 ms,0 Mbps,18 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,215 ms,4 Mbps,512 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,232 Mbps,29696 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,206 Mbps,26419 kB/s
138.2.188.244,443,2a0b:21c0:100a:1b6:0:43a0:c809:6ee,DE,Frankfurt,隧道,178 ms,128 Mbps,16486 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,188 ms,276 Mbps,35430 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:60,US,Los Angeles,隧道,66 ms,45 Mbps,5851 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,88 ms,40 Mbps,5218 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,259 ms,352 Mbps,45056 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,190 ms,31 Mbps,4058 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,37 ms,67 Mbps,8701 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,20 ms,6 Mbps,855 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,94 ms,49 Mbps,6386 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,281 ms,38 Mbps,4906 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,184 ms,60 Mbps,7770 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,65 ms,1 Mbps,179 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,33 ms,75 Mbps,9670 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,327 ms,71 Mbps,9104 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,247 Mbps,31641 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,141 ms,7 Mbps,935 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d2:8d,US,San Jose,隧道,74 ms,176 Mbps,22528 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,89 ms,43 Mbps,5533 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,191 ms,32 Mbps,4157 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,232 Mbps,29798 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,80 ms,226 Mbps,28979 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,189 ms,1008 Mbps,129024 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,211 ms,37 Mbps,4780 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,204 ms,29 Mbps,3751 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,82 ms,249 Mbps,31948 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,101 ms,301 Mbps,38604 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,84 ms,41 Mbps,5349 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,187 ms,81 Mbps,10444 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,263 ms,30 Mbps,3959 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,50 Mbps,6402 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,89 ms,127 Mbps,16281 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,208 ms,65 Mbps,8326 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,286 Mbps,36659 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,292 Mbps,37478 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,32 Mbps,4173 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,71 Mbps,9132 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,187 ms,88 Mbps,11264 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,86 ms,22 Mbps,2927 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,184 ms,30 Mbps,3845 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,184 ms,53 Mbps,6901 kB/s
132.226.174.167,443,128.14.110.206,SG,Singapore,隧道,245 ms,49 Mbps,6296 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,236 ms,34 Mbps,4404 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,219 ms,60 Mbps,7700 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,187 ms,38 Mbps,4881 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,93 ms,117 Mbps,15052 kB/s
168.138.55.208,443,168.138.55.208,JP,Osaka,中转,208 ms,32 Mbps,4138 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,182 ms,16 Mbps,2098 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,222 ms,54 Mbps,7010 kB/s
141.144.203.25,443,2a0b:21c0:1007:1c8:0:110b:de93:9daa,DE,Frankfurt,隧道,120 ms,144 Mbps,18432 kB/s
152.69.194.203,443,152.69.194.203,JP,Seattle,中转,320 ms,31 Mbps,4028 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,221 ms,29 Mbps,3785 kB/s
193.123.38.140,443,2606:f240:f00:dd8d:0:76f0:6d1b:4aa4,US,Frankfurt,隧道,88 ms,257 Mbps,32972 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,164 ms,17 Mbps,2184 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,191 ms,84 Mbps,10752 kB/s
152.67.220.179,443,2602:ffe4:407:20da:0:b064:f608:ccea,SG,Singapore,隧道,396 ms,55 Mbps,7095 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,196 ms,84 Mbps,10752 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,191 ms,39 Mbps,5089 kB/s
152.70.248.96,443,2a09:bac1:3f00:90::22:109,KR,Seoul,隧道,190 ms,1 Mbps,136 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,256 ms,81 Mbps,10444 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:118,KR,Seoul,隧道,191 ms,37 Mbps,4794 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,215 ms,70 Mbps,9003 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,70 Mbps,8998 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,230 ms,7 Mbps,1000 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,211 ms,33 Mbps,4274 kB/s
150.230.123.42,443,2a0b:21c0:100a:1b3:0:75a9:dc01:254a,DE,Frankfurt,隧道,95 ms,124 Mbps,15872 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,348 ms,77 Mbps,9959 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,391 ms,37 Mbps,4828 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,224 ms,57 Mbps,7296 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,183 ms,87 Mbps,11161 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,214 ms,22 Mbps,2887 kB/s
146.56.105.107,443,2602:ffe4:407:20d9:0:fb61:5a13:a7fa,SG,Singapore,隧道,354 ms,41 Mbps,5267 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,35 Mbps,4532 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,191 ms,72 Mbps,9303 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,69 Mbps,8953 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,80 Mbps,10240 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,226 ms,31 Mbps,3998 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,216 ms,64 Mbps,8210 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,191 ms,77 Mbps,9878 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,224 ms,33 Mbps,4280 kB/s
8.218.102.184,443,8.218.102.184,HK,Hong Kong,中转,229 ms,56 Mbps,7207 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,220 ms,3 Mbps,509 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,286 ms,0 Mbps,99 kB/s
