中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,37 Mbps,4800 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,147 ms,116 Mbps,14848 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,159 ms,86 Mbps,11059 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,113 Mbps,14540 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,159 ms,40 Mbps,5222 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,425 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,133 ms,127 Mbps,16281 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,171 ms,80 Mbps,10240 kB/s
141.147.69.198,443,98.98.156.22,AE,Frankfurt,隧道,151 ms,110 Mbps,14131 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,167 ms,36 Mbps,4617 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,149 ms,52 Mbps,6657 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,106 ms,30 Mbps,3946 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,282 ms,54 Mbps,6959 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,157 ms,38 Mbps,4955 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,20 ms,755 Mbps,96665 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,225 ms,38 Mbps,4891 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,170 ms,100 Mbps,12902 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,183 ms,170 Mbps,21811 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,201 Mbps,25804 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,153 ms,42 Mbps,5487 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,40 Mbps,5163 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,49 ms,512 Mbps,65536 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,174 ms,84 Mbps,10752 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Osaka,隧道,155 ms,79 Mbps,10137 kB/s
138.2.18.184,443,138.2.18.184,JP,Hong Kong,中转,303 ms,46 Mbps,5939 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,146 ms,140 Mbps,17920 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,268 ms,80 Mbps,10342 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,173 ms,88 Mbps,11366 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,175 ms,64 Mbps,8212 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,171 ms,61 Mbps,7904 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,133 ms,44 Mbps,5639 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,171 ms,84 Mbps,10752 kB/s
54.203.85.46,443,204.110.220.147,US,,隧道,32 ms,368 Mbps,47206 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,141 ms,504 Mbps,64614 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,97 ms,7 Mbps,933 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,23 ms,491 Mbps,62873 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,62 ms,19 Mbps,2495 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,171 ms,74 Mbps,9519 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,72 ms,17 Mbps,2214 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,152 ms,28 Mbps,3664 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,69 ms,342 Mbps,43827 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,153 ms,101 Mbps,13004 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1197 ms,1 Mbps,172 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,143 ms,80 Mbps,10240 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,152 ms,126 Mbps,16179 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,17 ms,53 Mbps,6846 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,154 ms,118 Mbps,15155 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,155 ms,120 Mbps,15462 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,154 ms,119 Mbps,15257 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,153 ms,110 Mbps,14131 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,220 ms,5 Mbps,733 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,148 ms,32 Mbps,4138 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,152 ms,112 Mbps,14336 kB/s
138.2.75.36,443,138.2.75.36,SG,Singapore,中转,177 ms,92 Mbps,11878 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,170 ms,61 Mbps,7826 kB/s
143.47.186.88,443,2a0b:21c0:100a:1b4:0:a318:1037:1463,DE,Frankfurt,隧道,149 ms,110 Mbps,14131 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,87 ms,46 Mbps,5953 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,28 ms,1616 Mbps,206848 kB/s
144.22.252.124,443,144.22.252.124,BR,S
