中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,216 ms,51 Mbps,6539 kB/s
132.145.60.116,443,132.145.60.116,GB,London,中转,95 ms,202 Mbps,25907 kB/s
34.147.28.91,443,2606:f240:f00:a683:0:d9c0:807d:8447,US,Frankfurt,隧道,104 ms,175 Mbps,22425 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,213 ms,1 Mbps,243 kB/s
35.198.83.144,443,2a0b:21c0:100a:1fa:0:5e46:b306:cbc4,DE,Frankfurt,隧道,115 ms,92 Mbps,11776 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,198 Mbps,25395 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,95 ms,216 Mbps,27648 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,353 kB/s
138.2.179.52,443,2606:f240:f00:2be4:0:1158:d316:5a14,US,Frankfurt,隧道,109 ms,183 Mbps,23449 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,153 ms,33 Mbps,4248 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,127 Mbps,16281 kB/s
130.61.192.131,443,98.98.156.30,AE,Frankfurt,隧道,107 ms,108 Mbps,13926 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,125 ms,197 Mbps,25292 kB/s
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,205 ms,0 Mbps,8 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,215 ms,73 Mbps,9419 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,97 Mbps,12492 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,211 ms,67 Mbps,8604 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,216 ms,36 Mbps,4724 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,253 ms,89 Mbps,11468 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Osaka,隧道,197 ms,75 Mbps,9647 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,215 ms,55 Mbps,7049 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,66 Mbps,8508 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,172 ms,84 Mbps,10752 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,195 ms,80 Mbps,10240 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,172 ms,3 Mbps,427 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,212 ms,64 Mbps,8282 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,188 ms,63 Mbps,8072 kB/s
129.154.50.220,443,129.154.50.220,KR,Hong Kong,中转,181 ms,82 Mbps,10547 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,214 ms,66 Mbps,8543 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,185 ms,37 Mbps,4831 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,211 ms,67 Mbps,8605 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,214 ms,73 Mbps,9377 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,213 ms,72 Mbps,9290 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,218 ms,64 Mbps,8204 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,212 ms,56 Mbps,7292 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,215 ms,70 Mbps,8971 kB/s
204.110.220.3,443,204.110.220.199,US,,隧道,117 ms,284 Mbps,36352 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,14 ms,808 Mbps,103424 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,59 ms,357 Mbps,45772 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,68 ms,13 Mbps,1752 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,150 ms,165 Mbps,21196 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,63 ms,781 Mbps,100044 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,85 ms,491 Mbps,62873 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,109 ms,166 Mbps,21299 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,54 ms,474 Mbps,60723 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,65 ms,266 Mbps,34099 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,110 ms,159 Mbps,20377 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,222 ms,50 Mbps,6419 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,73 ms,297 Mbps,38092 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,107 ms,192 Mbps,24576 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,15 Mbps,1994 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,19 ms,715 Mbps,91545 kB/s
103.137.63.3,443,61.224.121.67,TW,,隧道,196 ms,80 Mbps,10342 kB/s
54.203.85.46,443,204.110.220.163,US,,隧道,79 ms,324 Mbps,41472 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,107 ms,170 Mbps,21811 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,168 Mbps,21504 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,214 ms,67 Mbps,8653 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,180 ms,78 Mbps,10035 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,53 ms,41 Mbps,5343 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,210 ms,36 Mbps,4617 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,106 ms,16 Mbps,2173 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,399 Mbps,51097 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,214 ms,51 Mbps,6635 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,211 ms,64 Mbps,8313 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,82 ms,49 Mbps,6273 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,46 Mbps,5950 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,212 ms,66 Mbps,8479 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,217 ms,76 Mbps,9854 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,207 ms,5 Mbps,749 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,261 Mbps,33484 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,189 ms,6 Mbps,891 kB/s
8.209.75.255,443,2a0b:21c0:1007:1c8:0:3999:bf50:adf6,DE,Frankfurt,隧道,107 ms,184 Mbps,23552 kB/s
47.242.125.241,443,47.242.125.241,HK,Hong Kong,中转,199 ms,71 Mbps,9092 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,212 ms,69 Mbps,8918 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,217 ms,76 Mbps,9737 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,215 ms,71 Mbps,9162 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,215 ms,71 Mbps,9118 kB/s
152.69.200.206,443,152.69.200.206,JP,Hong Kong,中转,215 ms,35 Mbps,4510 kB/s
47.254.183.68,443,2a0b:21c0:100a:1b5:0:ed64:366f:3111,DE,Frankfurt,隧道,107 ms,108 Mbps,13926 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,214 ms,63 Mbps,8135 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,216 ms,10 Mbps,1364 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,214 ms,67 Mbps,8669 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,211 ms,67 Mbps,8692 kB/s
144.22.252.124,443,144.22.252.124,BR,S
