中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.84.236,443,2603:c020:1:f7ee:c1c2:dd13:5e25:4f26,US,Los Angeles,隧道,81 ms,400 Mbps,51200 kB/s
8.210.245.224,443,8.210.245.224,HK,Hong Kong,中转,224 ms,48 Mbps,6264 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,286 ms,52 Mbps,6675 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,253 ms,55 Mbps,7126 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,223 ms,52 Mbps,6687 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,248 ms,52 Mbps,6749 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,35 Mbps,4577 kB/s
146.70.175.112,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,186 Mbps,23859 kB/s
146.70.175.174,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,98 ms,183 Mbps,23449 kB/s
47.245.100.33,443,47.245.100.33,SG,Singapore,中转,249 ms,49 Mbps,6294 kB/s
146.70.175.120,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,100 ms,182 Mbps,23347 kB/s
8.222.181.139,443,8.222.175.6,SG,,隧道,248 ms,46 Mbps,5906 kB/s
8.219.247.203,443,8.219.247.203,SG,Singapore,中转,250 ms,56 Mbps,7252 kB/s
8.222.212.219,443,8.222.212.219,SG,Singapore,中转,328 ms,50 Mbps,6514 kB/s
8.219.156.148,443,8.219.156.148,SG,Singapore,中转,249 ms,48 Mbps,6210 kB/s
8.219.193.22,443,8.219.193.22,SG,Singapore,中转,254 ms,56 Mbps,7242 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,172 Mbps,22016 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,253 ms,60 Mbps,7683 kB/s
146.70.175.184,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,202 Mbps,25907 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,347 ms,57 Mbps,7303 kB/s
8.219.73.188,443,8.219.73.188,SG,Singapore,中转,324 ms,55 Mbps,7143 kB/s
8.219.40.255,443,8.219.40.255,SG,Singapore,中转,251 ms,64 Mbps,8276 kB/s
8.219.238.145,443,8.219.238.145,SG,Singapore,中转,248 ms,56 Mbps,7258 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,222 ms,64 Mbps,8297 kB/s
8.219.12.152,443,8.219.12.152,SG,Singapore,中转,255 ms,60 Mbps,7771 kB/s
8.222.197.251,443,8.222.197.251,SG,Singapore,中转,251 ms,52 Mbps,6743 kB/s
8.219.175.127,443,8.219.175.127,SG,Singapore,中转,249 ms,52 Mbps,6762 kB/s
8.222.226.15,443,8.222.226.15,SG,Singapore,中转,254 ms,57 Mbps,7355 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,248 ms,52 Mbps,6773 kB/s
8.222.144.117,443,8.222.144.117,SG,Singapore,中转,248 ms,52 Mbps,6703 kB/s
8.219.196.24,443,8.219.196.24,SG,Singapore,中转,254 ms,56 Mbps,7245 kB/s
8.210.9.129,443,8.210.9.129,HK,Hong Kong,中转,224 ms,48 Mbps,6168 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,229 ms,46 Mbps,5944 kB/s
8.222.219.34,443,8.222.219.34,SG,Singapore,中转,334 ms,46 Mbps,5934 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,328 ms,39 Mbps,5099 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,249 ms,55 Mbps,7046 kB/s
8.222.180.242,443,8.222.180.242,SG,Singapore,中转,251 ms,63 Mbps,8158 kB/s
8.222.255.15,443,8.222.255.15,SG,Singapore,中转,350 ms,60 Mbps,7683 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,223 ms,15 Mbps,1999 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,104 ms,200 Mbps,25702 kB/s
8.222.198.105,443,8.222.198.105,SG,Singapore,中转,250 ms,64 Mbps,8279 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,105 ms,191 Mbps,24473 kB/s
8.219.140.229,443,8.219.140.229,SG,Singapore,中转,336 ms,60 Mbps,7701 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,385 ms,46 Mbps,5945 kB/s
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,190 Mbps,24371 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,92 ms,213 Mbps,27340 kB/s
152.32.130.241,443,107.150.110.203,US,Los Angeles,隧道,356 ms,0 Mbps,48 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,103 ms,191 Mbps,24473 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,224 ms,0 Mbps,33 kB/s
8.219.206.53,443,8.219.206.53,SG,Singapore,中转,251 ms,43 Mbps,5518 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,140 Mbps,17920 kB/s
141.147.147.28,443,104.28.206.113,JP,Osaka,隧道,200 ms,66 Mbps,8539 kB/s
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,330 ms,48 Mbps,6234 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,219 ms,47 Mbps,6136 kB/s
146.70.175.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,176 Mbps,22528 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,302 Mbps,38707 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,271 ms,59 Mbps,7600 kB/s
8.218.156.91,443,8.218.156.91,HK,Hong Kong,中转,226 ms,79 Mbps,10137 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,249 ms,52 Mbps,6672 kB/s
8.217.49.34,443,8.217.49.34,HK,Hong Kong,中转,225 ms,51 Mbps,6611 kB/s
146.70.175.126,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,206 Mbps,26419 kB/s
146.70.175.188,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,202 Mbps,25907 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,248 ms,51 Mbps,6544 kB/s
8.217.221.165,443,8.217.221.165,HK,Hong Kong,中转,291 ms,50 Mbps,6514 kB/s
146.70.175.189,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,197 Mbps,25292 kB/s
8.219.157.97,443,8.219.157.97,SG,Singapore,中转,249 ms,45 Mbps,5869 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,288 ms,60 Mbps,7791 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,448 Mbps,57344 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,248 ms,52 Mbps,6696 kB/s
47.243.161.235,443,47.243.161.235,HK,Hong Kong,中转,227 ms,69 Mbps,8924 kB/s
131.186.33.118,443,131.186.33.118,JP,Tokyo,中转,204 ms,36 Mbps,4731 kB/s
8.222.152.165,443,8.222.152.165,SG,Singapore,中转,320 ms,55 Mbps,7135 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,248 ms,49 Mbps,6350 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,251 ms,56 Mbps,7231 kB/s
8.210.156.6,443,8.210.156.6,HK,Hong Kong,中转,224 ms,45 Mbps,5779 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,249 ms,46 Mbps,5922 kB/s
8.222.224.17,443,8.222.224.17,SG,Singapore,中转,248 ms,48 Mbps,6149 kB/s
146.70.175.109,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,98 ms,172 Mbps,22118 kB/s
98.98.49.226,443,98.98.49.226,HK,Hong Kong,中转,244 ms,9 Mbps,1172 kB/s
146.70.175.119,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,99 ms,183 Mbps,23449 kB/s
8.218.149.193,443,8.218.149.193,HK,Hong Kong,中转,227 ms,70 Mbps,9010 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,0 Mbps,62 kB/s
8.219.195.47,443,8.219.195.47,SG,Singapore,中转,269 ms,56 Mbps,7214 kB/s
146.70.175.162,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,179 Mbps,22937 kB/s
103.137.63.3,443,61.224.88.127,TW,,隧道,193 ms,37 Mbps,4783 kB/s
47.245.93.74,443,47.245.93.74,SG,Singapore,中转,263 ms,47 Mbps,6120 kB/s
146.70.169.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,174 Mbps,22323 kB/s
8.222.193.208,443,8.222.193.208,SG,Singapore,中转,390 ms,54 Mbps,7008 kB/s
8.222.221.86,443,8.222.221.86,SG,Singapore,中转,251 ms,59 Mbps,7674 kB/s
146.70.175.107,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,176 ms,192 Mbps,24576 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,354 ms,52 Mbps,6693 kB/s
146.70.175.182,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,98 ms,184 Mbps,23552 kB/s
8.219.6.157,443,8.219.6.157,SG,Singapore,中转,248 ms,50 Mbps,6445 kB/s
8.219.250.239,443,8.219.250.239,SG,Singapore,中转,249 ms,51 Mbps,6635 kB/s
8.219.102.252,443,8.219.102.252,SG,Singapore,中转,252 ms,56 Mbps,7191 kB/s
146.70.175.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,180 Mbps,23142 kB/s
47.242.54.157,443,47.242.54.157,HK,Hong Kong,中转,224 ms,45 Mbps,5867 kB/s
8.222.214.13,443,8.222.214.13,SG,Singapore,中转,253 ms,55 Mbps,7139 kB/s
140.238.64.65,443,140.238.64.65,GB,,中转,92 ms,198 Mbps,25395 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,30 ms,34 Mbps,4369 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,208 ms,37 Mbps,4765 kB/s
8.210.119.11,443,8.210.119.11,HK,Hong Kong,中转,224 ms,53 Mbps,6854 kB/s
146.70.175.176,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,98 ms,191 Mbps,24473 kB/s
193.123.69.3,443,193.123.69.3,AE,Paris,中转,207 ms,61 Mbps,7929 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,249 ms,56 Mbps,7244 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,248 ms,56 Mbps,7246 kB/s
8.222.236.229,443,8.222.236.229,SG,Singapore,中转,367 ms,56 Mbps,7212 kB/s
8.217.149.28,443,8.217.149.28,HK,Hong Kong,中转,280 ms,53 Mbps,6812 kB/s
146.70.175.185,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,172 ms,183 Mbps,23449 kB/s
146.70.175.101,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,189 Mbps,24268 kB/s
146.70.175.108,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,184 Mbps,23654 kB/s
146.70.175.166,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,97 ms,184 Mbps,23654 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,250 ms,50 Mbps,6457 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,248 ms,49 Mbps,6331 kB/s
8.218.122.55,443,8.218.122.55,HK,Hong Kong,中转,223 ms,47 Mbps,6125 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,248 ms,48 Mbps,6182 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,103 ms,178 Mbps,22835 kB/s
129.150.62.109,443,129.150.62.109,SG,Singapore,中转,225 ms,71 Mbps,9106 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,248 ms,49 Mbps,6283 kB/s
8.218.243.95,443,8.218.243.95,HK,Hong Kong,中转,225 ms,45 Mbps,5885 kB/s
8.219.206.180,443,8.219.206.180,SG,Singapore,中转,251 ms,67 Mbps,8580 kB/s
8.219.61.52,443,8.219.61.52,SG,Singapore,中转,299 ms,60 Mbps,7768 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,249 ms,56 Mbps,7236 kB/s
47.243.70.197,443,47.243.70.197,HK,Hong Kong,中转,230 ms,77 Mbps,9932 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,250 ms,65 Mbps,8365 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,224 ms,2 Mbps,382 kB/s
47.245.96.163,443,47.245.96.163,SG,Singapore,中转,249 ms,48 Mbps,6204 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,315 ms,53 Mbps,6890 kB/s
8.219.101.138,443,8.219.101.138,SG,Singapore,中转,253 ms,56 Mbps,7190 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,254 ms,56 Mbps,7210 kB/s
8.219.74.35,443,8.219.74.35,SG,Singapore,中转,250 ms,56 Mbps,7204 kB/s
8.219.188.162,443,8.219.188.162,SG,Singapore,中转,249 ms,56 Mbps,7237 kB/s
47.236.113.184,443,47.236.113.184,SG,Singapore,中转,256 ms,24 Mbps,3180 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,314 ms,52 Mbps,6760 kB/s
146.70.175.169,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,96 ms,193 Mbps,24780 kB/s
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,248 ms,52 Mbps,6736 kB/s
8.222.249.98,443,8.222.249.98,SG,Singapore,中转,249 ms,50 Mbps,6495 kB/s
8.219.241.189,443,8.219.241.189,SG,Singapore,中转,251 ms,59 Mbps,7670 kB/s
8.219.103.57,443,8.219.103.57,SG,Singapore,中转,251 ms,57 Mbps,7308 kB/s
146.70.175.172,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,98 ms,175 Mbps,22425 kB/s
8.219.99.8,443,8.219.99.8,SG,Singapore,中转,251 ms,55 Mbps,7117 kB/s
