中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.68.62.122,443,3.68.128.205,DE,,隧道,91 ms,240 Mbps,30720 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,283 ms,60 Mbps,7781 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,250 ms,65 Mbps,8377 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,299 ms,26 Mbps,3331 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,287 ms,35 Mbps,4491 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,216 ms,3 Mbps,444 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,201 ms,58 Mbps,7532 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,230 ms,55 Mbps,7150 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,194 ms,33 Mbps,4249 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,212 ms,5 Mbps,645 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,100 ms,43 Mbps,5562 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,200 ms,54 Mbps,7039 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,105 ms,45 Mbps,5774 kB/s
