中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.211.40,443,8.219.96.61,SG,Singapore,隧道,259 ms,53 Mbps,6882 kB/s
149.129.8.215,443,47.254.26.25,,colo.txt:San Jose,隧道,0 ms,3 Mbps,421 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,264 ms,0 Mbps,37 kB/s
8.219.183.211,443,8.222.222.65,SG,Singapore,隧道,265 ms,54 Mbps,6988 kB/s
8.219.103.54,443,47.245.84.175,SG,Singapore,隧道,283 ms,47 Mbps,6039 kB/s
8.219.202.254,443,8.219.142.198,SG,Singapore,隧道,253 ms,57 Mbps,7310 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,231 ms,34 Mbps,4387 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,235 ms,35 Mbps,4556 kB/s
8.222.202.26,443,8.219.96.61,SG,Singapore,隧道,276 ms,57 Mbps,7318 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,228 ms,34 Mbps,4362 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,207 ms,65 Mbps,8433 kB/s
8.219.13.70,443,8.222.222.65,SG,Singapore,隧道,267 ms,50 Mbps,6462 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,252 ms,63 Mbps,8145 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,213 ms,40 Mbps,5183 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,224 ms,36 Mbps,4705 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,240 ms,59 Mbps,7637 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,246 ms,79 Mbps,10137 kB/s
8.219.208.228,443,8.222.207.55,SG,Singapore,隧道,263 ms,56 Mbps,7191 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,239 ms,0 Mbps,20 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,212 ms,2 Mbps,379 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,233 ms,0 Mbps,63 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,280 ms,75 Mbps,9686 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,253 ms,44 Mbps,5670 kB/s
8.219.194.158,443,8.219.142.198,SG,Singapore,隧道,277 ms,49 Mbps,6398 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,257 ms,33 Mbps,4308 kB/s
140.83.39.193,443,2602:ffe4:407:20da:0:2307:2198:f8c7,SG,Singapore,隧道,264 ms,51 Mbps,6603 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,245 ms,27 Mbps,3491 kB/s
152.70.98.65,443,2602:ffe4:407:21d9:0:2976:9f38:28a3,SG,Singapore,隧道,276 ms,48 Mbps,6206 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,107 ms,47 Mbps,6079 kB/s
144.21.42.145,443,2a0b:21c0:1007:1ca:0:b2f2:2241:47cf,DE,Frankfurt,隧道,146 ms,148 Mbps,19046 kB/s
141.147.98.97,443,23.236.112.222,DE,Frankfurt,隧道,115 ms,121 Mbps,15564 kB/s
141.147.65.77,443,98.98.156.22,DE,Frankfurt,隧道,128 ms,166 Mbps,21299 kB/s
141.144.232.32,443,98.98.166.190,US,Frankfurt,隧道,175 ms,123 Mbps,15769 kB/s
141.148.232.237,443,2606:f240:f00:6acf:0:4189:d913:c6b9,US,Frankfurt,隧道,183 ms,211 Mbps,27033 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,47 Mbps,6027 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,55 ms,32 Mbps,4119 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,125 ms,39 Mbps,5087 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,22 ms,51 Mbps,6637 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,14 ms,6 Mbps,851 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,119 ms,12 Mbps,1539 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,207 ms,90 Mbps,11571 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,110 ms,38 Mbps,4909 kB/s
8.222.204.185,443,8.222.210.246,SG,Singapore,隧道,265 ms,56 Mbps,7173 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,83 ms,292 Mbps,37478 kB/s
8.222.196.147,443,47.236.1.53,SG,Singapore,隧道,297 ms,60 Mbps,7694 kB/s
8.222.155.243,443,8.222.222.65,SG,Singapore,隧道,261 ms,50 Mbps,6437 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,250 ms,72 Mbps,9316 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,105 ms,400 Mbps,51302 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,99 ms,124 Mbps,15974 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,228 ms,36 Mbps,4611 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,93 ms,138 Mbps,17715 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,260 Mbps,33280 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,252 ms,88 Mbps,11366 kB/s
8.219.122.232,443,8.222.222.65,SG,Singapore,隧道,294 ms,54 Mbps,6933 kB/s
8.222.159.208,443,8.222.210.246,SG,Singapore,隧道,255 ms,41 Mbps,5352 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,229 ms,1 Mbps,158 kB/s
130.162.144.191,443,2a09:bac5:4751:155::22:117,KR,Seoul,隧道,211 ms,28 Mbps,3695 kB/s
8.219.6.221,443,47.236.1.53,SG,Singapore,隧道,241 ms,55 Mbps,7144 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,195 ms,75 Mbps,9661 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,250 ms,28 Mbps,3690 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,203 ms,72 Mbps,9257 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,235 ms,19 Mbps,2491 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,237 ms,53 Mbps,6861 kB/s
8.219.190.159,443,8.219.142.198,SG,Singapore,隧道,234 ms,55 Mbps,7148 kB/s
8.219.183.85,443,8.222.220.238,SG,Singapore,隧道,268 ms,47 Mbps,6099 kB/s
8.222.178.246,443,8.222.222.65,SG,Singapore,隧道,247 ms,61 Mbps,7879 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,233 ms,63 Mbps,8136 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,253 ms,38 Mbps,4955 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,196 ms,86 Mbps,11059 kB/s
8.219.202.226,443,8.219.202.226,SG,Singapore,中转,291 ms,79 Mbps,10137 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,244 ms,37 Mbps,4815 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,206 ms,35 Mbps,4536 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,235 ms,62 Mbps,7994 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,265 ms,64 Mbps,8201 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,209 ms,51 Mbps,6543 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,276 ms,0 Mbps,29 kB/s
8.222.244.74,443,8.222.220.238,SG,Singapore,隧道,272 ms,54 Mbps,6933 kB/s
8.219.194.240,443,8.222.222.65,SG,Singapore,隧道,249 ms,52 Mbps,6774 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,243 ms,9 Mbps,1155 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,247 ms,34 Mbps,4457 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,290 ms,0 Mbps,10 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,230 ms,0 Mbps,43 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,226 ms,3 Mbps,395 kB/s
