中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,264 Mbps,33792 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,280 Mbps,35942 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,110 ms,45 Mbps,5855 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,57 ms,0 Mbps,97 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,68 ms,220 Mbps,28160 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,51 Mbps,6569 kB/s
150.230.116.185,443,2606:f240:f00:b2ed:0:5520:db90:f97,US,Frankfurt,隧道,95 ms,214 Mbps,27443 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,122 ms,492 Mbps,62976 kB/s
141.147.101.218,443,2a0b:21c0:100a:1b0:0:a588:5a39:36a,DE,Frankfurt,隧道,102 ms,110 Mbps,14131 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,81 ms,352 Mbps,45056 kB/s
132.226.192.200,443,2a0b:21c0:1007:ca:0:4e71:77eb:f4c4,DE,Frankfurt,隧道,93 ms,170 Mbps,21811 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,303 Mbps,38809 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,223 ms,57 Mbps,7396 kB/s
35.198.83.144,443,2606:f240:f00:83a7:0:9300:312d:b9aa,US,Frankfurt,隧道,91 ms,233 Mbps,29900 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,51 Mbps,6591 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,225 ms,71 Mbps,9134 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,311 Mbps,39833 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,117 Mbps,15052 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,224 ms,38 Mbps,4972 kB/s
132.226.129.107,443,2a0b:21c0:1007:c8:0:c431:8d1f:3c3d,DE,Frankfurt,隧道,101 ms,210 Mbps,26931 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,230 Mbps,29491 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,88 Mbps,11264 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,221 ms,66 Mbps,8477 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,216 ms,65 Mbps,8360 kB/s
129.154.50.220,443,129.154.50.220,KR,Hong Kong,中转,189 ms,23 Mbps,2989 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,190 ms,33 Mbps,4274 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,298 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,212 Mbps,27238 kB/s
158.101.208.175,443,2606:f240:f00:b2ed:0:74cd:bee8:7f17,US,Frankfurt,隧道,1108 ms,152 Mbps,19558 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,208 ms,69 Mbps,8944 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,229 ms,31 Mbps,4058 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,81 ms,276 Mbps,35328 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,224 ms,58 Mbps,7499 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,81 ms,241 Mbps,30924 kB/s
141.147.11.90,443,2a0b:21c0:100a:1fa:0:d76d:5576:3798,DE,Zurich,隧道,91 ms,112 Mbps,14336 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,218 ms,71 Mbps,9156 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,223 ms,74 Mbps,9592 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,385 ms,73 Mbps,9350 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,226 ms,66 Mbps,8457 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,330 ms,68 Mbps,8729 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,327 ms,69 Mbps,8874 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,225 ms,68 Mbps,8768 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,328 ms,79 Mbps,10137 kB/s
130.162.183.123,443,2a0b:21c0:100a:1fa:0:4fe1:5f0e:57dc,DE,Frankfurt,隧道,174 ms,78 Mbps,10035 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,231 Mbps,29593 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,227 ms,65 Mbps,8411 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,35 ms,712 Mbps,91238 kB/s
150.230.221.148,443,150.230.221.148,JP,Osaka,中转,219 ms,64 Mbps,8309 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,65 ms,492 Mbps,63078 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,92 ms,203 Mbps,26009 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,15 ms,510 Mbps,65331 kB/s
103.137.63.3,443,122.118.143.53,TW,,隧道,208 ms,68 Mbps,8808 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,80 ms,220 Mbps,28160 kB/s
8.219.66.156,443,8.219.66.156,SG,Hong Kong,中转,221 ms,50 Mbps,6506 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,93 ms,206 Mbps,26419 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,81 ms,216 Mbps,27648 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,81 ms,220 Mbps,28160 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,22 ms,571 Mbps,73113 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,124 ms,235 Mbps,30105 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,95 ms,240 Mbps,30720 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,40 ms,574 Mbps,73523 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,38 Mbps,4923 kB/s
130.162.232.176,443,2a0b:21c0:1007:1c7:0:f2a0:235b:9178,DE,Frankfurt,隧道,93 ms,147 Mbps,18841 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,206 ms,63 Mbps,8105 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,25 ms,31 Mbps,4073 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,69 ms,248 Mbps,31744 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,228 ms,0 Mbps,19 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,266 ms,66 Mbps,8532 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,73 ms,106 Mbps,13619 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,195 ms,69 Mbps,8934 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,191 ms,36 Mbps,4637 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,220 ms,61 Mbps,7930 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,266 ms,62 Mbps,8009 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,226 ms,58 Mbps,7458 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,91 ms,70 Mbps,8980 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,226 ms,56 Mbps,7230 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,221 ms,60 Mbps,7767 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,256 ms,57 Mbps,7401 kB/s
144.24.70.201,443,2602:ffe4:407:21d9:0:7e5a:9fa2:a886,SG,Singapore,隧道,263 ms,48 Mbps,6168 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,216 ms,18 Mbps,2421 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,205 ms,67 Mbps,8615 kB/s
155.248.177.69,443,2602:ffe4:407:20da:0:d1c6:d83d:81b5,SG,Singapore,隧道,238 ms,54 Mbps,6928 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,68 ms,41 Mbps,5314 kB/s
150.230.122.175,443,209.177.81.218,US,Frankfurt,隧道,95 ms,120 Mbps,15462 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,47 Mbps,6099 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,1 Mbps,187 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,203 ms,56 Mbps,7269 kB/s
144.24.181.60,443,2a0b:21c0:100a:1fa:0:3cfc:de5c:c84e,DE,Frankfurt,隧道,178 ms,103 Mbps,13209 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,221 ms,66 Mbps,8519 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,69 ms,244 Mbps,31334 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,220 ms,61 Mbps,7818 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,221 ms,73 Mbps,9407 kB/s
54.203.85.46,443,204.110.220.64,US,,隧道,82 ms,254 Mbps,32563 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,220 ms,70 Mbps,9005 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,208 ms,66 Mbps,8522 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,87 ms,179 Mbps,22937 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,221 ms,67 Mbps,8666 kB/s
143.47.237.79,443,2a0b:21c0:1007:1c9:0:58e8:c053:c12b,DE,Frankfurt,隧道,157 ms,146 Mbps,18739 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,88 ms,128 Mbps,16384 kB/s
144.24.66.212,443,128.14.104.155,US,Singapore,隧道,244 ms,55 Mbps,7131 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,90 ms,64 Mbps,8244 kB/s
144.22.252.124,443,144.22.252.124,BR,S
