中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,159 ms,37 Mbps,4818 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,7 Mbps,908 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,113 Mbps,14540 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,247 ms,66 Mbps,8465 kB/s
193.122.125.14,443,2607:a400:a:16b:0:1156:bc9e:d143,US,Los Angeles,隧道,170 ms,92 Mbps,11776 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,154 ms,143 Mbps,18329 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,143 ms,8 Mbps,1044 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,279 ms,37 Mbps,4805 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,190 ms,4 Mbps,550 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,176 ms,21 Mbps,2804 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,172 ms,0 Mbps,23 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,270 ms,43 Mbps,5530 kB/s
8.222.171.165,443,47.245.114.12,SG,Paris,隧道,196 ms,5 Mbps,666 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,252 ms,7 Mbps,977 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,382 ms,0 Mbps,13 kB/s
