中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,258 ms,52 Mbps,6700 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,64 ms,383 Mbps,49049 kB/s
8.222.205.210,443,8.222.205.210,SG,Hong Kong,中转,255 ms,26 Mbps,3417 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,211 ms,0 Mbps,24 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,23 ms,816 Mbps,104448 kB/s
18.217.204.236,443,18.217.204.236,US,,中转,47 ms,616 Mbps,78950 kB/s
44.230.218.23,443,52.10.49.23,US,,隧道,60 ms,21 Mbps,2697 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,334 kB/s
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,256 ms,27 Mbps,3472 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,206 ms,67 Mbps,8616 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,206 ms,30 Mbps,3905 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,14 ms,800 Mbps,102400 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,60 ms,165 Mbps,21196 kB/s
13.57.249.176,443,13.57.249.176,US,,中转,65 ms,330 Mbps,42291 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,62 ms,271 Mbps,34713 kB/s
3.135.201.228,443,3.135.201.228,US,,中转,94 ms,633 Mbps,81100 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,22 ms,808 Mbps,103424 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,109 ms,65 Mbps,8434 kB/s
146.70.175.181,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,182 Mbps,23347 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,97 ms,212 Mbps,27238 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,539 ms,0 Mbps,100 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,119 ms,241 Mbps,30924 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,225 ms,51 Mbps,6589 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,171 Mbps,21913 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,168 Mbps,21504 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,167 Mbps,21401 kB/s
146.70.175.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,164 Mbps,20992 kB/s
146.70.175.189,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,164 Mbps,21094 kB/s
146.70.175.109,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,163 Mbps,20889 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,166 ms,236 Mbps,30208 kB/s
146.70.175.170,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,195 Mbps,24985 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,52 ms,55 Mbps,7148 kB/s
146.70.175.184,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,142 ms,196 Mbps,25190 kB/s
146.70.175.121,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,169 ms,189 Mbps,24268 kB/s
146.70.169.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,185 Mbps,23756 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,132 ms,196 Mbps,25088 kB/s
8.222.211.16,443,8.222.211.16,SG,Singapore,中转,253 ms,60 Mbps,7735 kB/s
8.219.241.189,443,8.219.241.189,SG,Singapore,中转,253 ms,62 Mbps,8014 kB/s
8.219.60.68,443,8.219.60.68,SG,Singapore,中转,253 ms,58 Mbps,7469 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,28 ms,589 Mbps,75468 kB/s
54.203.85.46,443,204.110.220.57,US,,隧道,59 ms,324 Mbps,41574 kB/s
103.137.63.3,443,61.224.69.155,TW,,隧道,194 ms,73 Mbps,9405 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,255 ms,49 Mbps,6298 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,256 ms,51 Mbps,6650 kB/s
8.219.106.15,443,8.219.106.15,SG,Singapore,中转,254 ms,56 Mbps,7263 kB/s
8.218.146.204,443,8.218.146.204,HK,Hong Kong,中转,228 ms,46 Mbps,5914 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,226 ms,45 Mbps,5831 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,210 ms,32 Mbps,4110 kB/s
8.222.236.229,443,8.222.236.229,SG,Singapore,中转,252 ms,46 Mbps,5933 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,412 Mbps,52838 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,251 ms,45 Mbps,5826 kB/s
8.219.186.189,443,8.219.186.189,SG,Singapore,中转,255 ms,47 Mbps,6098 kB/s
8.217.145.40,443,8.217.145.40,HK,Hong Kong,中转,227 ms,42 Mbps,5470 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,99 Mbps,12697 kB/s
146.70.175.168,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,160 Mbps,20582 kB/s
146.70.175.176,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,197 Mbps,25292 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,23 ms,67 Mbps,8627 kB/s
146.70.175.169,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,117 ms,195 Mbps,24985 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,110 ms,193 Mbps,24780 kB/s
146.70.169.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,191 Mbps,24473 kB/s
146.70.175.175,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,186 ms,193 Mbps,24780 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,260 ms,54 Mbps,6995 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,216 ms,89 Mbps,11468 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,182 Mbps,23347 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,152 ms,408 Mbps,52326 kB/s
8.219.102.252,443,8.219.102.252,SG,Singapore,中转,258 ms,58 Mbps,7451 kB/s
146.70.175.172,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,180 Mbps,23142 kB/s
8.222.226.15,443,8.222.226.15,SG,Singapore,中转,253 ms,56 Mbps,7248 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,249 ms,51 Mbps,6638 kB/s
146.70.175.190,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,176 Mbps,22528 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,369 ms,52 Mbps,6767 kB/s
8.219.167.65,443,8.219.167.65,SG,Singapore,中转,255 ms,49 Mbps,6277 kB/s
8.219.250.239,443,8.219.250.239,SG,Singapore,中转,255 ms,48 Mbps,6170 kB/s
8.210.156.6,443,8.210.156.6,HK,Hong Kong,中转,227 ms,42 Mbps,5442 kB/s
8.219.100.155,443,8.219.100.155,SG,Singapore,中转,253 ms,45 Mbps,5856 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,251 ms,45 Mbps,5877 kB/s
47.245.111.136,443,47.245.111.136,SG,Singapore,中转,255 ms,48 Mbps,6181 kB/s
8.219.228.193,443,8.219.228.193,SG,Singapore,中转,256 ms,66 Mbps,8555 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,205 ms,33 Mbps,4329 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,227 ms,50 Mbps,6450 kB/s
8.219.12.152,443,8.219.12.152,SG,Singapore,中转,252 ms,62 Mbps,8048 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,168 ms,92 Mbps,11878 kB/s
8.218.65.237,443,8.218.65.237,HK,Hong Kong,中转,227 ms,48 Mbps,6203 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,198 ms,92 Mbps,11776 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,254 ms,52 Mbps,6669 kB/s
8.222.180.242,443,8.222.180.242,SG,Singapore,中转,254 ms,56 Mbps,7202 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,252 ms,49 Mbps,6338 kB/s
8.222.208.83,443,8.222.208.83,SG,Singapore,中转,257 ms,49 Mbps,6391 kB/s
146.70.169.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,117 ms,175 Mbps,22425 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,255 ms,49 Mbps,6302 kB/s
8.219.6.157,443,8.219.6.157,SG,Singapore,中转,251 ms,49 Mbps,6307 kB/s
8.217.221.165,443,8.217.221.165,HK,Hong Kong,中转,226 ms,43 Mbps,5625 kB/s
47.245.96.163,443,47.245.96.163,SG,Singapore,中转,251 ms,46 Mbps,5913 kB/s
8.219.201.174,443,8.219.201.174,SG,Singapore,中转,257 ms,43 Mbps,5560 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,256 ms,45 Mbps,5863 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,251 ms,45 Mbps,5839 kB/s
8.219.247.203,443,8.219.247.203,SG,Singapore,中转,257 ms,47 Mbps,6075 kB/s
8.219.82.35,443,8.219.82.35,SG,Singapore,中转,255 ms,48 Mbps,6162 kB/s
8.219.195.47,443,8.219.195.47,SG,Singapore,中转,258 ms,66 Mbps,8474 kB/s
8.217.207.60,443,8.217.207.60,HK,Hong Kong,中转,226 ms,54 Mbps,6930 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,251 ms,54 Mbps,6966 kB/s
8.219.87.34,443,8.219.87.34,SG,Singapore,中转,257 ms,57 Mbps,7309 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,255 ms,51 Mbps,6550 kB/s
152.67.250.155,443,152.67.250.155,US,San Jose,中转,54 ms,387 Mbps,49561 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,228 ms,2 Mbps,256 kB/s
8.222.212.172,443,8.222.212.172,SG,Singapore,中转,254 ms,57 Mbps,7362 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,20 ms,737 Mbps,94412 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,122 ms,101 Mbps,13004 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,61 ms,325 Mbps,41676 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,106 ms,42 Mbps,5471 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,316 ms,45 Mbps,5851 kB/s
8.222.223.34,443,8.222.223.34,SG,Singapore,中转,256 ms,55 Mbps,7141 kB/s
146.70.175.105,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,158 ms,197 Mbps,25292 kB/s
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,199 Mbps,25497 kB/s
141.147.147.28,443,104.28.206.113,JP,Osaka,隧道,582 ms,51 Mbps,6636 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,174 ms,51 Mbps,6604 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,255 ms,53 Mbps,6846 kB/s
8.222.224.17,443,8.222.224.17,SG,Singapore,中转,251 ms,53 Mbps,6812 kB/s
146.70.175.125,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,181 Mbps,23244 kB/s
164.152.17.14,443,164.152.17.14,US,,中转,27 ms,788 Mbps,100864 kB/s
47.57.243.244,443,8.212.22.216,HK,Hong Kong,隧道,276 ms,3 Mbps,482 kB/s
47.242.54.157,443,47.242.54.157,HK,Hong Kong,中转,274 ms,50 Mbps,6442 kB/s
146.70.175.165,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,178 Mbps,22835 kB/s
8.219.73.188,443,8.219.73.188,SG,Singapore,中转,256 ms,51 Mbps,6603 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,250 ms,51 Mbps,6606 kB/s
129.153.165.237,443,129.153.165.237,US,Ashburn,中转,24 ms,367 Mbps,47001 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,106 ms,44 Mbps,5719 kB/s
146.70.175.177,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,175 Mbps,22425 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,252 Mbps,32256 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,253 ms,46 Mbps,5926 kB/s
8.219.156.148,443,8.219.156.148,SG,Singapore,中转,255 ms,48 Mbps,6166 kB/s
47.245.108.213,443,47.245.108.213,SG,Singapore,中转,252 ms,45 Mbps,5867 kB/s
146.70.175.123,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,166 Mbps,21299 kB/s
146.70.175.174,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,100 ms,164 Mbps,21094 kB/s
8.219.61.52,443,8.219.61.52,SG,Singapore,中转,255 ms,56 Mbps,7288 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,284 ms,36 Mbps,4623 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,216 ms,60 Mbps,7700 kB/s
146.70.175.167,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,191 Mbps,24473 kB/s
146.70.175.162,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,194 Mbps,24883 kB/s
146.70.175.164,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,188 Mbps,24166 kB/s
8.218.119.115,443,8.218.119.115,HK,Hong Kong,中转,231 ms,62 Mbps,7993 kB/s
146.70.175.98,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,189 ms,204 Mbps,26214 kB/s
146.70.175.101,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,104 ms,167 Mbps,21401 kB/s
155.248.196.218,443,2603:c024:c006:8388:3f90:28d4:eab7:6afc,US,San Jose,隧道,55 ms,367 Mbps,47001 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,217 ms,32 Mbps,4120 kB/s
146.70.175.182,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,162 Mbps,20787 kB/s
8.219.157.97,443,8.219.157.97,SG,Singapore,中转,255 ms,57 Mbps,7382 kB/s
146.70.175.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,199 Mbps,25497 kB/s
8.222.193.208,443,8.222.193.208,SG,Singapore,中转,252 ms,63 Mbps,8170 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,68 ms,129 Mbps,16588 kB/s
8.222.221.109,443,8.222.221.109,SG,Singapore,中转,258 ms,61 Mbps,7929 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,258 ms,53 Mbps,6806 kB/s
141.144.205.67,443,2a0b:21c0:100a:1b6:0:db45:f1ab:383a,DE,Frankfurt,隧道,108 ms,109 Mbps,14028 kB/s
8.219.72.50,443,8.219.72.50,SG,Singapore,中转,258 ms,46 Mbps,5990 kB/s
146.56.44.88,443,146.56.44.88,KR,Seoul,中转,176 ms,60 Mbps,7807 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,251 ms,46 Mbps,5903 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,259 ms,45 Mbps,5838 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,258 ms,67 Mbps,8692 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,52 ms,449 Mbps,57548 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,256 ms,53 Mbps,6853 kB/s
8.219.104.242,443,8.219.104.242,SG,Singapore,中转,258 ms,53 Mbps,6849 kB/s
8.222.152.165,443,8.222.152.165,SG,Singapore,中转,258 ms,61 Mbps,7923 kB/s
146.70.175.103,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,107 ms,186 Mbps,23859 kB/s
158.101.146.102,443,158.101.146.102,JP,Tokyo,中转,297 ms,31 Mbps,3977 kB/s
8.222.212.219,443,8.222.212.219,SG,Singapore,中转,257 ms,62 Mbps,7936 kB/s
146.70.175.111,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,186 Mbps,23859 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,251 ms,53 Mbps,6900 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,174 ms,96 Mbps,12288 kB/s
8.218.122.55,443,8.218.122.55,HK,Hong Kong,中转,366 ms,45 Mbps,5784 kB/s
146.70.175.108,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,181 Mbps,23244 kB/s
146.70.175.171,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,175 Mbps,22425 kB/s
8.222.144.117,443,8.222.144.117,SG,Singapore,中转,254 ms,51 Mbps,6632 kB/s
8.222.213.221,443,8.222.213.221,SG,Singapore,中转,251 ms,49 Mbps,6284 kB/s
168.138.70.29,443,168.138.70.29,CA,Toronto,中转,49 ms,52 Mbps,6725 kB/s
146.70.175.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,105 ms,168 Mbps,21504 kB/s
129.159.199.138,443,2606:f240:f00:83a7:0:7780:975:54f5,US,Frankfurt,隧道,108 ms,208 Mbps,26726 kB/s
8.219.72.51,443,8.219.72.51,SG,Singapore,中转,256 ms,54 Mbps,6956 kB/s
8.219.73.21,443,8.219.73.21,SG,Singapore,中转,251 ms,54 Mbps,6948 kB/s
8.219.188.162,443,8.219.188.162,SG,Singapore,中转,255 ms,49 Mbps,6375 kB/s
8.222.210.182,443,8.222.210.182,SG,Singapore,中转,253 ms,61 Mbps,7920 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,255 ms,55 Mbps,7054 kB/s
8.217.149.28,443,8.217.149.28,HK,Hong Kong,中转,226 ms,49 Mbps,6324 kB/s
8.222.198.105,443,8.222.198.105,SG,Singapore,中转,252 ms,62 Mbps,8034 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,198 ms,40 Mbps,5138 kB/s
8.219.101.138,443,8.219.101.138,SG,Singapore,中转,255 ms,53 Mbps,6859 kB/s
8.219.74.35,443,8.219.74.35,SG,Singapore,中转,255 ms,51 Mbps,6554 kB/s
146.70.169.122,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,180 Mbps,23040 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,255 ms,42 Mbps,5466 kB/s
8.219.206.180,443,8.219.206.180,SG,Singapore,中转,398 ms,56 Mbps,7292 kB/s
18.163.249.175,443,18.163.249.175,HK,,中转,202 ms,21 Mbps,2778 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,174 ms,93 Mbps,11980 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,363 ms,53 Mbps,6868 kB/s
8.219.145.245,443,8.219.145.245,SG,Hong Kong,中转,255 ms,54 Mbps,7012 kB/s
128.1.18.29,443,23.251.99.26,US,San Jose,隧道,150 ms,0 Mbps,73 kB/s
8.219.103.57,443,8.219.103.57,SG,Singapore,中转,260 ms,61 Mbps,7927 kB/s
146.70.175.183,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,104 ms,192 Mbps,24678 kB/s
144.24.74.51,443,104.28.207.57,KR,Seoul,隧道,176 ms,95 Mbps,12185 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,255 ms,49 Mbps,6272 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,53 ms,332 Mbps,42598 kB/s
8.219.228.157,443,8.219.228.157,SG,Singapore,中转,255 ms,52 Mbps,6732 kB/s
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,250 ms,23 Mbps,3009 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,253 ms,56 Mbps,7192 kB/s
47.241.209.61,443,8.222.175.6,SG,,隧道,250 ms,1 Mbps,210 kB/s
8.219.251.81,443,8.219.251.81,SG,Singapore,中转,353 ms,60 Mbps,7693 kB/s
8.219.215.214,443,8.219.215.214,SG,Singapore,中转,253 ms,58 Mbps,7537 kB/s
8.218.243.95,443,8.218.243.95,HK,Hong Kong,中转,228 ms,48 Mbps,6157 kB/s
152.69.227.103,443,2603:c024:10:4800::908,KR,Seoul,隧道,249 ms,39 Mbps,5051 kB/s
129.150.62.109,443,129.150.62.109,SG,Singapore,中转,367 ms,77 Mbps,9923 kB/s
8.222.244.123,443,8.222.244.123,SG,Singapore,中转,256 ms,54 Mbps,6944 kB/s
146.70.175.116,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,173 Mbps,22220 kB/s
