中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,184 Mbps,23552 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,169 ms,35 Mbps,4524 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,67 ms,19 Mbps,2494 kB/s
132.226.203.48,443,98.98.166.170,AE,Frankfurt,隧道,151 ms,105 Mbps,13516 kB/s
146.70.175.176,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,97 Mbps,12492 kB/s
54.203.85.46,443,204.110.220.119,US,,隧道,21 ms,808 Mbps,103424 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,50 ms,672 Mbps,86016 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,167 ms,123 Mbps,15769 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,137 Mbps,17612 kB/s
146.70.175.105,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,106 Mbps,13619 kB/s
146.70.175.190,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,154 ms,110 Mbps,14131 kB/s
130.61.23.77,443,130.61.23.77,108 Mbps,13824 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
146.70.175.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,152 ms,106 Mbps,13619 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,117 Mbps,15052 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,42 Mbps,5433 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,148 ms,41 Mbps,5328 kB/s
129.159.192.61,443,2a0b:21c0:100a:1b4:0:8b56:4ad0:600b,DE,Frankfurt,隧道,150 ms,79 Mbps,10137 kB/s
146.70.175.126,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,101 Mbps,13004 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,258 ms,46 Mbps,5918 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,370 kB/s
141.144.201.85,443,2a0b:21c0:100a:1b7:0:57f0:8150:5b45,DE,Frankfurt,隧道,195 ms,54 Mbps,6970 kB/s
34.154.129.158,443,2606:f240:f00:dd8d:0:ef1a:ecde:fc6b,US,Frankfurt,隧道,156 ms,102 Mbps,13107 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,72 ms,9 Mbps,1220 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,72 ms,31 Mbps,4040 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,164 ms,108 Mbps,13824 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,203 ms,140 Mbps,18022 kB/s
146.70.175.115,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,157 ms,115 Mbps,14745 kB/s
146.70.175.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,111 Mbps,14233 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,117 Mbps,15052 kB/s
146.70.175.183,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,110 Mbps,14131 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,152 ms,99 Mbps,12697 kB/s
146.70.175.120,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,109 Mbps,14028 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,148 ms,117 Mbps,15052 kB/s
146.70.175.180,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,106 Mbps,13619 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,133 ms,40 Mbps,5215 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,258 ms,46 Mbps,5912 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,151 ms,111 Mbps,14233 kB/s
103.137.63.3,443,61.224.90.93,TW,,隧道,151 ms,107 Mbps,13721 kB/s
8.219.52.156,443,8.219.52.156,SG,Singapore,中转,258 ms,23 Mbps,2955 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,260 ms,52 Mbps,6748 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,261 ms,52 Mbps,6684 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,292 ms,45 Mbps,5763 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,269 ms,45 Mbps,5829 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,21 ms,560 Mbps,71680 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,261 ms,61 Mbps,7814 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,267 ms,51 Mbps,6607 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,26 ms,750 Mbps,96051 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,21 ms,768 Mbps,98406 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,77 ms,288 Mbps,36864 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,74 ms,326 Mbps,41779 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,69 ms,320 Mbps,40960 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,96 ms,309 Mbps,39628 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,145 ms,128 Mbps,16486 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,52 ms,411 Mbps,52633 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,151 ms,117 Mbps,15052 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,146 ms,120 Mbps,15360 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,150 ms,31 Mbps,4015 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,151 ms,107 Mbps,13721 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,153 ms,106 Mbps,13619 kB/s
129.153.213.8,443,129.153.213.8,US,Los Angeles,中转,18 ms,56 Mbps,7169 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,18 ms,60 Mbps,7799 kB/s
146.70.175.104,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,99 Mbps,12697 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,173 ms,77 Mbps,9931 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,150 ms,100 Mbps,12902 kB/s
146.70.175.189,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,95 Mbps,12185 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,267 ms,51 Mbps,6650 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,258 ms,53 Mbps,6786 kB/s
192.9.182.144,443,192.9.182.144,AU,Sydney,中转,144 ms,47 Mbps,6087 kB/s
146.70.175.111,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,104 Mbps,13312 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,258 ms,52 Mbps,6697 kB/s
146.70.175.169,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,259 ms,111 Mbps,14233 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,156 ms,36 Mbps,4667 kB/s
146.70.175.164,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,111 Mbps,14233 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,258 ms,51 Mbps,6608 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,148 ms,42 Mbps,5455 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,69 ms,3 Mbps,428 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,258 ms,48 Mbps,6259 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,259 ms,48 Mbps,6145 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,234 ms,21 Mbps,2759 kB/s
138.2.141.154,443,2a0b:21c0:100a:1b6:0:af8f:cf81:2514,DE,Frankfurt,隧道,149 ms,69 Mbps,8839 kB/s
146.70.175.108,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,105 Mbps,13516 kB/s
47.57.245.232,443,47.88.7.145,US,0 Mbps,21 kB/s
146.70.175.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,17 Mbps,2221 kB/s
146.70.175.174,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,3 Mbps,468 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,77 ms,33 Mbps,4274 kB/s
146.70.175.167,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,150 ms,3 Mbps,458 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,75 ms,151 Mbps,19353 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,69 Mbps,8833 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,133 ms,41 Mbps,5331 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,35 ms,64 Mbps,8222 kB/s
144.22.252.124,443,144.22.252.124,BR,S
