中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,56 Mbps,7264 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,76 Mbps,9759 kB/s
8.219.58.146,443,47.236.51.143,SG,Singapore,隧道,237 ms,60 Mbps,7704 kB/s
8.219.211.57,443,8.222.220.238,SG,Singapore,隧道,237 ms,59 Mbps,7629 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,177 ms,26 Mbps,3377 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,183 ms,89 Mbps,11468 kB/s
47.245.84.140,443,8.222.236.107,SG,Singapore,隧道,236 ms,49 Mbps,6354 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,219 ms,65 Mbps,8349 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,62 Mbps,8026 kB/s
8.222.194.252,443,8.222.222.65,SG,Singapore,隧道,237 ms,49 Mbps,6389 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,182 ms,76 Mbps,9783 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,198 ms,36 Mbps,4700 kB/s
47.245.90.56,443,8.222.236.107,SG,Singapore,隧道,237 ms,33 Mbps,4290 kB/s
47.245.83.232,443,8.222.220.238,SG,Singapore,隧道,237 ms,37 Mbps,4839 kB/s
8.219.8.8,443,47.245.84.175,SG,Singapore,隧道,237 ms,45 Mbps,5760 kB/s
8.219.68.36,443,47.245.125.52,SG,Singapore,隧道,237 ms,48 Mbps,6270 kB/s
8.219.184.11,443,47.236.58.234,SG,Singapore,隧道,331 ms,60 Mbps,7719 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,191 ms,30 Mbps,3853 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,194 ms,83 Mbps,10649 kB/s
8.222.201.175,443,8.222.236.107,SG,Singapore,隧道,237 ms,57 Mbps,7296 kB/s
8.222.204.166,443,8.222.222.65,SG,Singapore,隧道,340 ms,53 Mbps,6864 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,209 ms,33 Mbps,4232 kB/s
8.222.244.157,443,8.222.210.246,SG,Singapore,隧道,237 ms,51 Mbps,6645 kB/s
8.222.198.157,443,47.236.58.234,SG,Singapore,隧道,238 ms,54 Mbps,7025 kB/s
8.222.220.128,443,47.245.84.175,SG,Singapore,隧道,238 ms,52 Mbps,6770 kB/s
8.222.222.178,443,8.222.220.238,SG,Singapore,隧道,236 ms,44 Mbps,5730 kB/s
8.222.131.86,443,8.222.222.65,SG,Singapore,隧道,237 ms,51 Mbps,6536 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,30 Mbps,3885 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,216 ms,32 Mbps,4191 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,43 Mbps,5620 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,226 ms,0 Mbps,49 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,234 ms,2 Mbps,323 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,248 Mbps,31846 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,19 Mbps,2504 kB/s
47.245.88.74,443,8.219.142.198,SG,Singapore,隧道,236 ms,54 Mbps,7012 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,286 Mbps,36659 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,92 ms,28 Mbps,3605 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,175 ms,39 Mbps,5030 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,262 Mbps,33587 kB/s
8.219.158.93,443,8.219.142.198,SG,Singapore,隧道,237 ms,47 Mbps,6123 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,177 ms,234 Mbps,30003 kB/s
8.219.210.95,443,47.236.58.234,SG,Singapore,隧道,238 ms,32 Mbps,4172 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,183 ms,35 Mbps,4571 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,195 ms,83 Mbps,10649 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,203 Mbps,26009 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,84 ms,26 Mbps,3442 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,119 ms,10 Mbps,1385 kB/s
8.219.4.225,443,8.222.236.107,SG,Singapore,隧道,329 ms,53 Mbps,6897 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,183 ms,8 Mbps,1047 kB/s
8.219.177.205,443,8.219.142.198,SG,Singapore,隧道,237 ms,51 Mbps,6597 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,91 ms,57 Mbps,7409 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,222 ms,62 Mbps,8041 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,72 ms,102 Mbps,13107 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,166 ms,415 Mbps,53145 kB/s
130.162.181.13,443,2a0b:21c0:100a:1b3:0:9176:4fe2:e02d,DE,Frankfurt,隧道,92 ms,124 Mbps,15872 kB/s
130.162.161.208,443,2a0b:21c0:100a:1b3:0:21e3:b6ef:ba85,DE,Frankfurt,隧道,96 ms,116 Mbps,14848 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,57 ms,40 Mbps,5170 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,71 ms,116 Mbps,14950 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,69 ms,264 Mbps,33792 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,28 Mbps,3687 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,186 ms,39 Mbps,5071 kB/s
143.47.241.205,443,2a0b:21c0:1007:1c9:0:7c02:68a1:7a3a,DE,Frankfurt,隧道,91 ms,236 Mbps,30208 kB/s
138.3.241.181,443,98.98.156.18,DE,Frankfurt,隧道,89 ms,217 Mbps,27852 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,187 ms,11 Mbps,1462 kB/s
141.147.176.180,443,2602:ffe4:407:20d9:0:b544:e4d5:aac7,SG,Singapore,隧道,234 ms,52 Mbps,6749 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,221 ms,18 Mbps,2419 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,52 ms,42 Mbps,5442 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,253 ms,0 Mbps,63 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,217 ms,37 Mbps,4744 kB/s
8.219.244.63,443,47.245.125.52,SG,Singapore,隧道,237 ms,58 Mbps,7506 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,204 Mbps,26214 kB/s
8.219.233.122,443,8.222.210.246,SG,Singapore,隧道,237 ms,57 Mbps,7334 kB/s
8.222.249.77,443,8.222.207.55,SG,Singapore,隧道,237 ms,57 Mbps,7406 kB/s
8.222.196.150,443,8.222.207.55,SG,Singapore,隧道,338 ms,56 Mbps,7250 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,192 ms,33 Mbps,4332 kB/s
8.222.230.210,443,47.236.51.143,SG,Singapore,隧道,237 ms,58 Mbps,7449 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,200 ms,78 Mbps,10035 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,298 ms,76 Mbps,9808 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,46 Mbps,5965 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,86 ms,48 Mbps,6152 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,80 Mbps,10342 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,318 ms,68 Mbps,8753 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,172 ms,238 Mbps,30515 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,228 ms,57 Mbps,7307 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,189 ms,33 Mbps,4294 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,81 ms,14 Mbps,1916 kB/s
141.144.196.248,443,2a0b:21c0:1007:1ca:0:6148:1fba:cd88,DE,Frankfurt,隧道,164 ms,179 Mbps,22937 kB/s
144.21.59.65,443,209.177.81.218,DE,Frankfurt,隧道,175 ms,192 Mbps,24576 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,61 ms,48 Mbps,6265 kB/s
152.70.246.1,443,2602:ffe4:407:21d9:0:d3c4:d4ae:527e,SG,Singapore,隧道,267 ms,50 Mbps,6456 kB/s
8.222.198.109,443,47.245.125.52,SG,Singapore,隧道,237 ms,37 Mbps,4772 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,218 ms,34 Mbps,4420 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,200 ms,41 Mbps,5264 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,208 ms,16 Mbps,2049 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,283 ms,29 Mbps,3772 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,118 ms,148 Mbps,18944 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,219 ms,28 Mbps,3634 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,50 Mbps,6490 kB/s
144.24.94.204,443,144.24.94.204,KR,Seoul,中转,185 ms,35 Mbps,4574 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,184 ms,76 Mbps,9820 kB/s
47.245.83.52,443,8.222.207.55,SG,Singapore,隧道,238 ms,49 Mbps,6362 kB/s
8.222.197.86,443,47.236.58.234,SG,Singapore,隧道,310 ms,50 Mbps,6522 kB/s
8.222.203.162,443,8.219.96.61,SG,Singapore,隧道,337 ms,50 Mbps,6523 kB/s
8.222.231.176,443,8.222.222.65,SG,Singapore,隧道,324 ms,26 Mbps,3338 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,188 ms,33 Mbps,4225 kB/s
8.219.205.141,443,8.222.220.238,SG,Singapore,隧道,237 ms,48 Mbps,6172 kB/s
8.219.212.142,443,8.222.222.65,SG,Singapore,隧道,238 ms,50 Mbps,6474 kB/s
8.222.229.51,443,8.222.236.107,SG,Singapore,隧道,294 ms,46 Mbps,5931 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,191 ms,84 Mbps,10752 kB/s
8.219.209.26,443,47.236.1.53,SG,Singapore,隧道,310 ms,35 Mbps,4499 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,188 ms,52 Mbps,6746 kB/s
8.219.124.38,443,47.236.58.234,SG,Singapore,隧道,298 ms,56 Mbps,7288 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,194 ms,13 Mbps,1762 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,190 ms,100 Mbps,12902 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,232 ms,0 Mbps,65 kB/s
8.219.156.17,443,47.236.58.234,SG,Singapore,隧道,237 ms,36 Mbps,4700 kB/s
8.222.155.151,443,47.245.125.52,SG,Singapore,隧道,238 ms,54 Mbps,6995 kB/s
8.222.224.152,443,47.236.1.53,SG,Singapore,隧道,236 ms,54 Mbps,7019 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,185 ms,37 Mbps,4847 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,6 kB/s
