中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,31 ms,16 Mbps,2148 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,106 ms,212 Mbps,27238 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,43 Mbps,5520 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,88 ms,262 Mbps,33587 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,115 ms,200 Mbps,25702 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,296 Mbps,37990 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,182 ms,130 Mbps,16691 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,95 ms,48 Mbps,6192 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,58 Mbps,7451 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,63 ms,49 Mbps,6378 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,231 Mbps,29593 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,193 ms,100 Mbps,12800 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,62 ms,359 Mbps,45977 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,121 ms,45 Mbps,5839 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,220 ms,105 Mbps,13516 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,70 ms,1 Mbps,196 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,108 ms,50 Mbps,6518 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,196 ms,36 Mbps,4614 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,97 ms,26 Mbps,3454 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,193 ms,38 Mbps,4925 kB/s
8.222.78.35,443,8.216.92.214,JP,Tokyo,隧道,231 ms,4 Mbps,549 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,187 ms,39 Mbps,4992 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,191 ms,96 Mbps,12390 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,226 ms,35 Mbps,4562 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,95 ms,308 Mbps,39424 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,93 ms,46 Mbps,5943 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,187 ms,32 Mbps,4127 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,193 ms,88 Mbps,11366 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,111 ms,45 Mbps,5837 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,206 ms,37 Mbps,4831 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,292 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,213 ms,39 Mbps,5022 kB/s
8.222.192.216,443,47.245.125.52,SG,Singapore,隧道,274 ms,47 Mbps,6033 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,227 ms,10 Mbps,1361 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,231 ms,60 Mbps,7765 kB/s
193.122.99.160,443,2607:a400:a:6b:0:9d0c:a97d:2565,US,Los Angeles,隧道,216 ms,74 Mbps,9524 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,123 ms,43 Mbps,5576 kB/s
64.110.66.180,443,107.151.176.202,US,Los Angeles,隧道,214 ms,73 Mbps,9412 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,242 ms,27 Mbps,3466 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,232 ms,32 Mbps,4114 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,216 ms,4 Mbps,561 kB/s
130.162.135.233,443,2607:a400:a:6c:0:4338:5287:1235,US,Los Angeles,隧道,234 ms,71 Mbps,9125 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,234 ms,67 Mbps,8652 kB/s
152.70.251.80,443,2607:a400:a:6c:0:8fce:12cf:1248,US,Los Angeles,隧道,236 ms,60 Mbps,7693 kB/s
152.70.237.22,443,107.151.176.66,US,Los Angeles,隧道,247 ms,72 Mbps,9318 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,260 ms,56 Mbps,7198 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,260 ms,68 Mbps,8773 kB/s
146.56.39.157,443,2607:a400:a:16b:0:b777:8c2b:c5e4,US,Los Angeles,隧道,220 ms,72 Mbps,9256 kB/s
193.122.120.61,443,107.151.176.166,US,Los Angeles,隧道,281 ms,61 Mbps,7834 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,243 ms,88 Mbps,11366 kB/s
8.219.3.225,443,8.222.236.107,SG,Singapore,隧道,250 ms,55 Mbps,7044 kB/s
8.219.122.111,443,8.219.96.61,SG,Singapore,隧道,285 ms,56 Mbps,7254 kB/s
193.122.104.244,443,107.151.176.166,US,Los Angeles,隧道,213 ms,79 Mbps,10137 kB/s
132.226.226.56,443,2607:a400:a:16b:0:a4c:3a2e:4a20,US,Los Angeles,隧道,250 ms,67 Mbps,8632 kB/s
140.238.20.223,443,2607:a400:a:6b:0:d185:310b:6215,US,Los Angeles,隧道,250 ms,81 Mbps,10444 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,274 ms,0 Mbps,88 kB/s
146.56.134.94,443,2607:a400:a:16b:0:9941:a49c:98d0,US,Los Angeles,隧道,225 ms,66 Mbps,8509 kB/s
8.219.218.214,443,47.245.84.175,SG,Singapore,隧道,283 ms,52 Mbps,6723 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,241 ms,69 Mbps,8934 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,261 ms,50 Mbps,6420 kB/s
146.56.151.242,443,2607:a400:a:6c:0:9a36:e299:401c,US,Los Angeles,隧道,252 ms,41 Mbps,5338 kB/s
8.219.118.152,443,47.236.51.143,SG,Singapore,隧道,273 ms,49 Mbps,6329 kB/s
8.219.91.179,443,8.222.210.246,SG,Singapore,隧道,284 ms,49 Mbps,6323 kB/s
143.47.240.223,443,2a0b:21c0:1007:1ca:0:924b:952a:5da5,DE,Frankfurt,隧道,122 ms,125 Mbps,16076 kB/s
141.147.72.42,443,2606:f240:f00:a683:0:c883:53ad:764e,US,Frankfurt,隧道,126 ms,203 Mbps,26009 kB/s
144.22.252.124,443,144.22.252.124,BR,S
