中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.186.99,443,47.245.114.12,SG,Singapore,隧道,265 ms,37 Mbps,4832 kB/s
8.219.66.156,443,8.219.69.217,SG,Singapore,隧道,213 ms,80 Mbps,10342 kB/s
47.57.6.111,443,47.236.212.18,SG,Singapore,隧道,181 ms,148 Mbps,19046 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,194 ms,15 Mbps,2045 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,152 ms,123 Mbps,15769 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,193 ms,35 Mbps,4596 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,154 ms,47 Mbps,6127 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,168 ms,38 Mbps,4914 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,268 ms,22 Mbps,2874 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,195 ms,43 Mbps,5577 kB/s
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,259 ms,24 Mbps,3114 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,146 ms,129 Mbps,16588 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,193 ms,18 Mbps,2342 kB/s
138.3.218.197,443,140.238.41.131,JP,Tokyo,隧道,192 ms,100 Mbps,12800 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:5,KR,Seoul,隧道,148 ms,39 Mbps,5106 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,143 ms,108 Mbps,13926 kB/s
8.219.118.97,443,8.219.142.198,SG,Singapore,隧道,203 ms,91 Mbps,11673 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,286 ms,47 Mbps,6130 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,166 ms,2 Mbps,280 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,1155 ms,48 Mbps,6189 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,160 ms,15 Mbps,1979 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,158 ms,2 Mbps,359 kB/s
