中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,204 ms,42 Mbps,5430 kB/s
152.70.155.147,443,152.70.155.147,US,Dallas,中转,76 ms,211 Mbps,27033 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,80 Mbps,10240 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,116 ms,49 Mbps,6369 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,204 ms,79 Mbps,10137 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,215 ms,80 Mbps,10342 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,102 ms,417 Mbps,53452 kB/s
8.219.119.129,443,8.222.220.238,SG,Singapore,隧道,234 ms,70 Mbps,8968 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,25 ms,2 Mbps,360 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,131 ms,44 Mbps,5639 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,246 ms,45 Mbps,5761 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,112 ms,39 Mbps,5073 kB/s
193.123.37.219,443,2a0b:21c0:100a:1b2:0:8c9e:bd4e:3d0b,DE,Frankfurt,隧道,122 ms,217 Mbps,27852 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,116 ms,44 Mbps,5690 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,271 ms,72 Mbps,9279 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,38 Mbps,4909 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,167 ms,44 Mbps,5747 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,251 ms,33 Mbps,4267 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,33 Mbps,4340 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,174 ms,103 Mbps,13209 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,209 ms,82 Mbps,10547 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,195 ms,86 Mbps,11059 kB/s
130.162.144.191,443,2a09:bac5:4735:1482::20b:95,KR,Seoul,隧道,219 ms,35 Mbps,4533 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,226 ms,24 Mbps,3083 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,209 ms,10 Mbps,1327 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,286 ms,0 Mbps,13 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,214 ms,1 Mbps,136 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,192 ms,0 Mbps,13 kB/s
