中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,94 ms,241 Mbps,30924 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,91 ms,46 Mbps,5889 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,44 Mbps,5757 kB/s
141.147.17.1,443,163.123.193.7,DE,Frankfurt,隧道,102 ms,228 Mbps,29286 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,210 ms,92 Mbps,11878 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,100 ms,255 Mbps,32665 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,294 kB/s
138.2.180.175,443,2606:f240:f00:5a42:0:a1a1:bb0b:bb4b,US,Frankfurt,隧道,118 ms,225 Mbps,28876 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,196 ms,92 Mbps,11878 kB/s
8.219.140.63,443,47.236.51.143,SG,Singapore,隧道,275 ms,55 Mbps,7078 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,124 Mbps,15872 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,195 ms,90 Mbps,11571 kB/s
8.219.97.247,443,47.236.58.234,SG,Singapore,隧道,274 ms,58 Mbps,7471 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,217 ms,144 Mbps,18432 kB/s
8.219.162.141,443,8.222.210.246,SG,Singapore,隧道,257 ms,59 Mbps,7564 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,271 ms,32 Mbps,4116 kB/s
8.219.172.60,443,47.236.58.234,SG,Singapore,隧道,246 ms,55 Mbps,7058 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,62 ms,46 Mbps,5929 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,207 ms,81 Mbps,10444 kB/s
8.219.118.2,443,8.219.142.198,SG,Singapore,隧道,272 ms,55 Mbps,7054 kB/s
8.219.219.204,443,8.222.210.246,SG,Singapore,隧道,278 ms,55 Mbps,7045 kB/s
143.47.188.53,443,163.123.193.9,DE,Frankfurt,隧道,102 ms,248 Mbps,31744 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,271 ms,68 Mbps,8704 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,244 ms,25 Mbps,3250 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,222 ms,0 Mbps,76 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,248 ms,63 Mbps,8174 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,266 ms,0 Mbps,125 kB/s
8.219.13.212,443,8.219.96.61,SG,Singapore,隧道,298 ms,48 Mbps,6159 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,248 ms,3 Mbps,486 kB/s
8.222.194.147,443,8.222.222.65,SG,Singapore,隧道,257 ms,49 Mbps,6277 kB/s
8.219.209.248,443,47.236.1.53,SG,Singapore,隧道,286 ms,46 Mbps,5915 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,222 ms,73 Mbps,9398 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,224 ms,23 Mbps,2973 kB/s
8.219.106.43,443,47.236.1.53,SG,Singapore,隧道,271 ms,58 Mbps,7492 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,238 ms,20 Mbps,2598 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,233 ms,1 Mbps,144 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,244 ms,39 Mbps,5092 kB/s
8.222.201.159,443,47.236.51.143,SG,Singapore,隧道,302 ms,49 Mbps,6336 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,198 ms,11 Mbps,1473 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,265 ms,3 Mbps,413 kB/s
8.219.142.36,443,8.222.210.246,SG,Singapore,隧道,255 ms,55 Mbps,7102 kB/s
8.222.225.174,443,8.222.207.55,SG,Singapore,隧道,272 ms,52 Mbps,6753 kB/s
8.219.237.224,443,47.236.1.53,SG,Singapore,隧道,256 ms,54 Mbps,7037 kB/s
8.222.235.240,443,8.222.236.107,SG,Singapore,隧道,271 ms,43 Mbps,5585 kB/s
8.219.254.109,443,47.236.58.234,SG,Singapore,隧道,257 ms,50 Mbps,6450 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,201 ms,78 Mbps,10035 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,244 ms,19 Mbps,2501 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,233 ms,37 Mbps,4840 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,252 ms,65 Mbps,8334 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,78 ms,48 Mbps,6239 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,6 Mbps,863 kB/s
130.162.212.84,443,98.98.156.14,DE,Frankfurt,隧道,150 ms,127 Mbps,16281 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,37 ms,70 Mbps,9018 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,99 ms,1 Mbps,206 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,88 ms,283 Mbps,36249 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,132 ms,265 Mbps,33996 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,111 ms,239 Mbps,30617 kB/s
141.144.203.41,443,2a0b:21c0:100a:1b2:0:bbd9:6267:c540,DE,Frankfurt,隧道,120 ms,147 Mbps,18841 kB/s
143.47.236.12,443,2a0b:21c0:100a:1b7:0:e996:bbf4:d4e7,DE,Frankfurt,隧道,122 ms,112 Mbps,14438 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,236 Mbps,30310 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,128 ms,38 Mbps,4896 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,129 ms,102 Mbps,13107 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,234 ms,64 Mbps,8198 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,222 ms,40 Mbps,5194 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,241 ms,31 Mbps,4028 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,148 ms,157 Mbps,20172 kB/s
8.219.11.168,443,8.219.96.61,SG,Singapore,隧道,273 ms,51 Mbps,6581 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,250 ms,58 Mbps,7506 kB/s
8.222.160.1,443,8.222.207.55,SG,Singapore,隧道,299 ms,50 Mbps,6512 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,185 ms,2 Mbps,284 kB/s
8.222.159.211,443,8.219.142.198,SG,Singapore,隧道,245 ms,49 Mbps,6320 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,199 ms,36 Mbps,4688 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,6 ms,64 Mbps,8195 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,120 ms,41 Mbps,5375 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,80 ms,43 Mbps,5588 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,262 ms,32 Mbps,4177 kB/s
8.219.80.83,443,8.222.236.107,SG,Singapore,隧道,259 ms,44 Mbps,5668 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26b:8a,US,Los Angeles,隧道,68 ms,44 Mbps,5671 kB/s
141.144.196.29,443,2a0b:21c0:1007:1c9:0:1508:5736:7e94,DE,Frankfurt,隧道,130 ms,262 Mbps,33587 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,34 ms,82 Mbps,10547 kB/s
141.147.19.22,443,163.123.193.8,DE,Frankfurt,隧道,139 ms,274 Mbps,35123 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,104 ms,264 Mbps,33792 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,216 ms,34 Mbps,4385 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,36 ms,28 Mbps,3627 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,237 ms,79 Mbps,10137 kB/s
132.226.213.114,443,2a0b:21c0:100a:1fa:0:24bf:d184:68ec,DE,Frankfurt,隧道,127 ms,130 Mbps,16691 kB/s
129.154.207.203,443,104.28.217.212,KR,Seoul,隧道,216 ms,80 Mbps,10240 kB/s
193.123.60.66,443,2606:f240:f00:2be4:0:3d9:f4cc:442d,US,Frankfurt,隧道,119 ms,238 Mbps,30515 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,283 ms,45 Mbps,5785 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,173 Mbps,22220 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,71 ms,341 Mbps,43724 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,124 ms,49 Mbps,6360 kB/s
8.222.138.157,443,47.245.84.175,SG,Singapore,隧道,264 ms,50 Mbps,6463 kB/s
130.162.164.236,443,2a0b:21c0:1007:1ca:0:9f39:4218:ca11,DE,Frankfurt,隧道,116 ms,212 Mbps,27136 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,258 ms,0 Mbps,21 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,239 ms,33 Mbps,4240 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d3:94,US,San Jose,隧道,75 ms,2 Mbps,329 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,221 ms,33 Mbps,4336 kB/s
138.2.164.177,443,2a0b:21c0:1007:c9:0:a903:4747:8ccb,DE,Frankfurt,隧道,139 ms,125 Mbps,16076 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,192 ms,76 Mbps,9842 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,203 ms,36 Mbps,4649 kB/s
193.123.36.190,443,2a0b:21c0:100a:1b2:0:44ed:183f:44d8,DE,Frankfurt,隧道,114 ms,123 Mbps,15769 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,117 ms,17 Mbps,2263 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,285 ms,58 Mbps,7534 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,265 ms,56 Mbps,7294 kB/s
131.186.37.26,443,2602:ffe4:407:20da:0:1eb2:c714:f0ba,SG,Singapore,隧道,262 ms,62 Mbps,7959 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,215 ms,42 Mbps,5454 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,184 ms,1 Mbps,135 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,90 Mbps,11571 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,124 ms,39 Mbps,5086 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,218 ms,50 Mbps,6429 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:116,KR,Seoul,隧道,222 ms,31 Mbps,4010 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,204 ms,35 Mbps,4579 kB/s
141.148.220.141,443,141.148.220.141,IN,Mumbai,中转,194 ms,19 Mbps,2455 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,245 ms,0 Mbps,31 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,1081 ms,120 Mbps,15462 kB/s
8.219.100.233,443,47.245.125.52,SG,Singapore,隧道,272 ms,50 Mbps,6465 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,259 ms,22 Mbps,2908 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,243 ms,58 Mbps,7506 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,216 ms,64 Mbps,8311 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,286 ms,2 Mbps,304 kB/s
8.219.68.66,443,47.236.58.234,SG,Singapore,隧道,269 ms,58 Mbps,7487 kB/s
8.222.174.12,443,47.245.125.52,SG,Singapore,隧道,286 ms,58 Mbps,7461 kB/s
47.245.117.250,443,47.245.125.52,SG,Singapore,隧道,256 ms,58 Mbps,7538 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,221 ms,19 Mbps,2465 kB/s
193.123.233.119,443,2602:ffe4:407:20da:0:b346:719a:7d48,SG,Singapore,隧道,295 ms,40 Mbps,5204 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,210 ms,53 Mbps,6794 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,274 ms,2 Mbps,283 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,66 Mbps,8466 kB/s
8.222.222.203,443,8.222.210.246,SG,Singapore,隧道,257 ms,55 Mbps,7052 kB/s
8.219.181.200,443,47.236.1.53,SG,Singapore,隧道,279 ms,54 Mbps,7009 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,96 ms,264 Mbps,33792 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,185 ms,87 Mbps,11161 kB/s
