中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,237 ms,39 Mbps,5032 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,248 ms,77 Mbps,9931 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,193 ms,37 Mbps,4741 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,32 Mbps,4119 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,72 Mbps,9312 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,196 ms,81 Mbps,10444 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,88 Mbps,11264 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,251 ms,97 Mbps,12492 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,207 ms,18 Mbps,2309 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,185 ms,41 Mbps,5346 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,295 ms,73 Mbps,9366 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,225 ms,32 Mbps,4112 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,193 ms,34 Mbps,4437 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,342 ms,35 Mbps,4514 kB/s
141.147.184.220,443,2602:ffe4:407:20da:0:a01a:395d:f999,SG,Singapore,隧道,258 ms,44 Mbps,5729 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,234 ms,0 Mbps,31 kB/s
149.129.8.215,443,47.88.8.186,0 Mbps,35 kB/s
47.254.87.121,,,隧道,0 ms,null Mbps,null kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,215 ms,63 Mbps,8151 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,235 ms,2 Mbps,266 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,187 ms,80 Mbps,10240 kB/s
146.56.144.15,443,2602:ffe4:407:20da:0:a205:7443:1b01,SG,Singapore,隧道,253 ms,46 Mbps,6008 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,193 ms,75 Mbps,9691 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,237 ms,2 Mbps,329 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,194 ms,58 Mbps,7448 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,217 ms,0 Mbps,23 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,70 ms,46 Mbps,6002 kB/s
141.148.238.204,443,2a0b:21c0:100a:1b1:0:7996:7b9:c9d9,DE,Frankfurt,隧道,89 ms,130 Mbps,16691 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,85 ms,231 Mbps,29593 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,122 ms,57 Mbps,7391 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,99 Mbps,12697 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,212 Mbps,27238 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d0:e0,US,San Jose,隧道,73 ms,186 Mbps,23859 kB/s
144.24.168.166,443,2606:f240:f00:5a42:0:d943:f2cd:9f12,US,Frankfurt,隧道,91 ms,138 Mbps,17715 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:fb,US,Los Angeles,隧道,64 ms,1 Mbps,198 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,6 ms,14 Mbps,1806 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,60 ms,66 Mbps,8449 kB/s
152.67.157.69,443,2606:f240:f00:83a7:0:db4:e0a7:3510,US,Frankfurt,隧道,215 ms,248 Mbps,31846 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,166 Mbps,21299 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,258 ms,80 Mbps,10342 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,215 ms,64 Mbps,8259 kB/s
158.101.191.230,443,2a0b:21c0:1007:cb:0:64fe:f4f6:dfb0,DE,Frankfurt,隧道,205 ms,236 Mbps,30310 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,147 ms,43 Mbps,5603 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,67 ms,43 Mbps,5504 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,55 ms,65 Mbps,8327 kB/s
168.138.209.31,443,2a09:bac5:442f:dc::16:1c1,JP,Tokyo,隧道,371 ms,29 Mbps,3823 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,118 ms,403 Mbps,51609 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,221 ms,36 Mbps,4638 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,167 ms,29 Mbps,3829 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,65 ms,23 Mbps,2994 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,34 Mbps,4430 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,267 Mbps,34201 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,109 ms,289 Mbps,37068 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,320 ms,77 Mbps,9950 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,65 ms,26 Mbps,3414 kB/s
143.47.176.132,443,2a0b:21c0:1007:1cb:0:c421:a8fb:2212,DE,Frankfurt,隧道,89 ms,233 Mbps,29900 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,117 ms,37 Mbps,4848 kB/s
141.144.193.185,443,2606:f240:f00:a683:0:7332:b0b3:2566,US,Frankfurt,隧道,89 ms,229 Mbps,29388 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,103 ms,29 Mbps,3784 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,108 ms,179 Mbps,22937 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,73 ms,292 Mbps,37376 kB/s
144.24.187.75,443,2a0b:21c0:1007:1ca:0:a6a3:dfc1:6e3a,DE,Frankfurt,隧道,90 ms,177 Mbps,22732 kB/s
130.162.191.216,443,163.123.193.4,DE,Frankfurt,隧道,220 ms,236 Mbps,30208 kB/s
158.101.142.100,443,2a09:bac5:442e:dc::16:1ff,JP,Tokyo,隧道,216 ms,71 Mbps,9132 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,42 Mbps,5486 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,212 ms,35 Mbps,4511 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,282 ms,3 Mbps,489 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,185 ms,63 Mbps,8066 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,197 ms,76 Mbps,9816 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,216 ms,61 Mbps,7832 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,236 ms,1 Mbps,223 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,77 Mbps,9932 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,216 ms,70 Mbps,8969 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,310 ms,18 Mbps,2369 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,27 Mbps,3508 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,193 ms,86 Mbps,11059 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,213 ms,67 Mbps,8647 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,0 Mbps,22 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,300 ms,38 Mbps,4935 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,223 ms,77 Mbps,9858 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,72 Mbps,9235 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:48,KR,Seoul,隧道,199 ms,36 Mbps,4614 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,221 ms,68 Mbps,8821 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,226 ms,59 Mbps,7670 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,219 ms,35 Mbps,4583 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,206 ms,60 Mbps,7705 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,279 ms,9 Mbps,1198 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,301 ms,53 Mbps,6882 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,188 ms,43 Mbps,5609 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,248 ms,52 Mbps,6666 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,242 ms,59 Mbps,7629 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,58 Mbps,7535 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,236 ms,3 Mbps,432 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,1025 ms,0 Mbps,90 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,1208 ms,2 Mbps,278 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,247 ms,0 Mbps,5 kB/s
