中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.240.244,443,2a0b:21c0:100a:1b4:0:cbeb:7d4e:5e,DE,Frankfurt,隧道,192 ms,66 Mbps,8465 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,165 ms,30 Mbps,3965 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,164 ms,39 Mbps,5079 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,176 ms,0 Mbps,8 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,203 ms,135 Mbps,17305 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,112 Mbps,14336 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,179 ms,0 Mbps,32 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,201 ms,34 Mbps,4360 kB/s
54.203.85.46,443,204.110.220.246,US,,隧道,35 ms,700 Mbps,89600 kB/s
152.67.44.30,443,152.67.44.30,BR,S
